# 0.414041, 0.393913, 0.351039, 0.695664, 0.60811, 0.618456, 0.688189, 0.884275, 0.702083, 0.411623, 0.402436, 0.372743, 0.522754, 0.271626, 0.328079, 0.39551, 0.380286, 0.329722, 0.331798, 0.366422, 0.433986, 0.329061, 0.403774, 0.339438, 0.388453, 0.388998, 0.31485, 0.330336, 0.520393, 0.301807, 0.275665, 0.325158, 0.348949, 0.42261, 0.337876, 0.38478, 0.332729, 0.49362, 0.352519, 0.40835, 0.300077, 0.315488, 0.300515, 0.242096, 0.282853, 0.252469, 0.287669, 0.357847, 0.311617, 0.265462, 0.306447, 0.359395, 0.301534, 0.326298, 0.208851, 0.252158, 0.252449, 0.323313, 0.321075, 0.30206, 0.428742, 0.292762, 0.260664, 0.241755, 0.280586, 0.228482, 0.325205, 0.366865, 0.518005, 0.347096, 0.424706, 0.235718, 0.427744, 0.47604, 0.326829, 0.307836, 0.426458, 0.324138, 0.360314, 0.341616, 0.333152, 0.435081, 0.311244, 0.262765, 0.302758, 0.30767, 0.351333, 0.365563, 0.373063, 0.323279, 0.286078, 0.2481, 0.239596, 0.342326, 0.342856, 0.464987, 0.252469, 0.347436, 0.301387, 0.605041, 0.532575, 0.645496, 0.748133, 0.661935, 0.655206, 0.538143, 0.706192, 0.589578, 0.621563, 0.766934, 0.626414, 0.56074, 0.562575, 0.543092, 0.626463, 0.564667, 0.782863, 0.645895, 0.640144, 0.700611, 0.80049, 0.569166, 0.686636, 0.874573, 0.826033, 0.726452, 0.710708, 0.531059, 0.638312, 0.55869, 0.532108, 0.653927, 0.490946, 0.596659, 0.612698, 0.570597, 0.556177, 0.479189, 0.606129, 0.567507, 0.605512, 0.579369, 0.498767, 0.55154, 0.43802, 0.546816, 0.621335, 0.494757, 0.667805, 0.665829, 0.47287, 0.522327, 0.527397, 0.798927, 0.714607, 0.520692, 0.432947, 0.71499, 0.584868, 0.558447, 0.483317, 0.616916, 0.706494, 0.563867, 0.389533, 0.632203, 0.596048, 0.56558, 0.534371, 0.57778, 0.674667, 0.582228, 0.548269, 0.891395, 0.418468, 0.602558, 0.605041, 0.435969, 0.558033, 0.540999, 0.561055, 0.545679, 0.569701, 0.564195, 0.688361, 0.655786, 0.579626, 0.712558, 0.641494, 0.215316, 0.940175, 0.397252, 1.50526, 0.0471443, 0.0862318
-969.18,0.999663,0.0319897,7,127,0,1078.95,0.555703,1.15004,0.695437,0.0396681,-0.134367,-0.0502779,-1.64317,-0.610134,0.381731,-0.290029,0.343908,0.0596152,-1.06943,1.51173,2.079,1.51353,1.23885,-0.334544,1.05035,1.17212,-1.2023,-0.581079,-0.221796,0.697832,1.07792,0.452572,0.113417,-1.40874,-1.14715,0.242348,0.788136,0.182878,1.11452,0.168407,1.27042,-0.144553,0.661052,-0.197443,0.123995,0.877638,1.81636,-0.194026,1.05506,0.357524,0.0825335,-0.125396,1.46707,-2.56195,-0.326022,0.464168,-0.90679,-0.755776,-0.599063,1.22948,-0.659249,0.317937,0.174416,0.278233,-0.642491,0.226725,0.875321,-0.482308,-0.861751,0.232259,-0.909696,1.77665,-0.434483,0.837998,0.117188,0.608999,-0.345054,0.119028,-0.613282,-1.76496,-0.235356,-0.396781,-1.14284,0.704583,-0.37869,0.76273,0.610997,-2.12472,-0.111269,-0.186904,-0.171533,2.395,-1.09818,-0.0394721,0.420273,0.739785,1.54525,-0.695504,0.732982,0.248484,-0.79077,-1.49603,-0.0216474,1.08057,0.750721,0.452408,1.34517,-0.942651,-1.27237,0.125084,-0.0998213,-0.168211,-1.09803,0.323933,1.0636,-0.0596632,2.58001,-1.07811,1.51142,0.57127,-1.90808,1.01066,-0.696755,1.16775,-1.35417,1.22914,-0.342995,-0.6723,1.60493,-1.08979,-0.969593,1.38864,0.446786,-0.922384,-0.305349,0.168213,0.798691,-0.651297,0.635301,-0.501478,-0.895645,0.706934,-0.632863,0.697369,-1.11402,-0.58329,-0.100214,-0.00195057,0.0571199,0.193733,1.10826,2.34423,0.862115,-0.310545,-0.806182,1.3644,1.30937,0.130778,0.687036,-1.02581,-0.918322,-0.778139,1.40549,1.97529,-0.135091,-0.366428,-0.215684,-0.365772,0.331831,0.897957,2.32968,0.675512,0.413164,-0.667376,-0.0589085,-0.620468,-1.91588,-1.26725,0.0577381,-1.20454,1.62794,0.500914,-1.31739,0.956099,0.414145,0.545718,0.658131,0.18039,0.563215,0.868811,-0.93847,0.276801,-0.0994728,-0.690883,-0.905348,-0.376943,0.0685917,-2.09352,0.418005,1.73971,1.17881
-968.65,0.997738,0.0319897,7,127,0,1052.31,-0.00736467,2.06628,0.100601,0.754271,-0.090994,0.746061,-0.497614,-0.843505,-0.106722,0.340301,-0.569074,-1.0621,-0.610837,0.0124234,0.561815,0.0329491,2.06368,0.399718,0.162321,-0.339343,-0.363132,-0.318,-0.440382,1.00058,0.238775,-0.0258597,-0.538842,-0.189567,0.246163,-0.292655,0.816205,0.885582,0.992218,-1.84618,0.915045,-0.613081,0.448597,-0.562729,-0.927693,0.762091,0.818324,0.337462,0.629091,0.0410599,1.20357,-1.07627,0.497254,0.428291,-1.5044,-1.58302,-0.679895,-0.275198,-1.1866,2.09112,0.927165,-0.805576,-0.790655,-1.65338,-0.718643,1.28766,0.878397,-1.18338,0.0744143,-0.194323,-0.235759,0.590779,-0.445837,0.364599,-2.50275,-0.119471,-1.3848,-0.73339,-2.1752,-0.590488,-0.410229,-1.10205,-1.21845,1.58532,-1.07707,-0.523473,0.695809,-0.4226,0.639297,0.468714,0.0326533,0.218911,-0.556388,-1.50345,0.309613,1.05902,0.685767,-0.355155,-0.159048,-0.412739,-0.79642,-2.07316,-0.0396754,1.67799,-1.52166,2.91656,-0.101006,0.891606,-1.20134,-0.781654,0.638615,0.719846,-0.485537,1.59178,0.252057,-0.165693,0.0126041,0.901045,1.23747,0.758624,1.31288,0.553227,-0.524382,0.636702,0.404004,0.661186,-0.270384,0.404356,0.376949,0.0104872,0.769094,0.473537,-1.91672,0.733212,0.0484936,0.788244,-0.345917,-0.878657,0.585128,0.0520256,-0.903049,0.0941129,-0.511078,0.655939,-0.449619,2.52724,0.626438,0.481945,0.376742,-0.447006,0.918732,1.54171,-0.35745,-0.141224,-0.0172215,-0.761228,0.0983944,-0.374714,0.688164,-2.35731,-0.316842,-0.196376,0.724454,0.909763,1.15496,0.105461,0.963555,0.24146,-0.450484,-1.01881,1.4437,-1.28677,-1.38687,-0.297808,-0.482472,1.10256,-0.115192,0.649055,-0.0491089,-1.35462,0.557399,0.513683,0.21756,0.545317,0.972884,-0.785752,-0.806041,0.138229,-0.772965,0.0697179,0.11254,0.945405,0.882923,-1.1985,1.3316,-0.343693,0.0653806,-0.688118,2.52519,1.56995,0.893363
-986.61,0.846567,0.0319897,7,127,0,1085.2,0.29769,1.82588,0.309809,0.100961,-0.541846,-1.23744,-0.797342,-1.83186,-0.276186,0.807612,0.0537645,-0.502387,0.0373015,-0.0716354,0.392254,0.237457,1.17739,0.62153,0.488137,0.449194,-0.535414,-0.306554,0.0231003,0.572897,0.335483,-0.406435,-1.18164,-0.27712,-0.484954,-0.523233,0.391962,0.520881,0.302084,-2.05247,1.44466,-1.19036,0.0636709,-0.62036,-0.425922,0.450704,1.32184,-0.0507373,0.758438,-0.0620214,1.36419,-0.7512,0.522897,0.00381826,-0.989009,-0.671246,0.0971294,-0.309283,-0.693745,1.91979,0.338946,-0.0167641,-0.345134,-1.64005,-1.42962,1.70289,1.46349,-1.49324,-0.539581,-0.174063,0.119541,0.599907,-0.372785,0.683369,-2.98604,-0.653662,-1.62865,-1.1116,-2.3767,-1.88903,-0.489138,-1.06251,-1.1888,1.9243,-1.50729,0.389903,0.142939,-2.0296,-0.482114,0.433467,0.73076,0.588094,-1.5133,-1.08373,-0.00669525,1.07282,0.382651,-0.328085,-0.629326,0.389206,0.0464328,-1.33515,0.500611,1.12467,-0.057831,1.8839,1.13825,0.768941,-1.10216,-1.60906,-0.533368,0.850714,-0.767251,1.28611,0.574945,-0.0277396,-0.123483,0.0564378,0.66357,0.484123,-0.0268691,-0.421172,-1.22261,-0.359469,-1.44445,0.971571,-0.509835,0.945959,0.350832,-2.12482,-0.171802,0.0266583,-1.28236,-0.279166,0.33477,0.716828,0.587627,-0.226554,0.752796,-0.604944,-0.456313,0.462299,-0.02648,0.162465,-0.890498,0.55637,-0.213866,-0.345961,-0.514165,-0.25799,2.27869,1.36183,0.461776,0.0373411,0.420011,-0.525656,0.83041,-0.388278,0.0844276,-1.52502,-0.789086,-1.1999,0.294957,0.882132,0.744054,-0.777301,0.613528,-0.0353116,0.400924,-0.784717,1.32785,-1.72459,-1.31711,-1.14377,0.920094,1.53325,-1.05924,-0.386225,-0.532341,-2.64909,-0.901543,-0.30358,0.737357,0.782941,0.824216,0.671733,-1.31115,-0.41346,-1.2552,-0.389128,-1.03794,0.715997,0.478926,-0.928803,0.365697,-0.613832,0.0541287,-0.339449,1.18712,1.6855,1.25873
-994.221,0.978438,0.0319897,7,127,0,1085.72,0.168265,2.71762,0.782156,0.117075,0.254131,-0.471402,-0.138798,-1.32942,-0.318393,0.406729,-0.6035,-0.0913627,-0.522875,0.272575,0.258756,-0.454414,0.268156,0.149597,0.291798,0.268046,-0.327032,0.063301,-0.425325,0.120027,-0.0826146,0.306907,-1.46953,-1.04372,-0.25274,-0.400708,0.576746,1.4923,0.759527,-1.50806,1.08822,-1.21531,0.812015,-0.969614,-1.02072,0.383177,1.58977,0.514488,1.41877,-0.266004,1.04531,-0.605142,0.983985,-0.529714,-1.08711,-0.218713,-0.320698,-0.913413,-0.868696,2.32768,0.813041,0.164861,-0.16589,-0.589946,-1.26855,1.65699,0.625019,-1.42614,-0.806083,-0.126582,0.32285,0.712848,-1.13429,0.582336,-2.21076,-0.32106,-0.894772,-0.9468,-2.95742,-0.907352,-1.28207,-0.760264,-1.2874,2.266,-1.61209,0.182421,0.201952,-1.8147,-0.107214,0.490166,0.432384,1.2066,-0.993624,-1.59487,0.0760612,1.0533,1.20932,-0.376902,0.0155052,-0.338888,0.788693,-1.09841,0.0060176,1.91182,0.0823322,2.29968,0.85566,0.257925,-0.418264,-1.04948,0.68498,0.190521,-0.626133,1.09118,1.16255,-0.221969,0.871243,0.0807315,1.52382,0.0249499,-0.0495899,0.634395,-0.558572,0.203852,-1.11248,0.86731,-1.3343,0.815586,0.326589,-1.23954,0.016862,0.39397,-0.532213,0.740395,-0.793051,-0.256128,1.22505,0.6671,0.245175,-0.373863,0.0851572,0.154324,-1.49573,0.649044,-1.40894,1.01182,-0.122014,-1.18932,-0.69158,-0.905646,2.24691,1.6385,0.0160354,0.380755,-0.207803,-0.487749,0.770639,0.491956,0.211773,-0.692515,-0.226674,-1.57677,0.764583,0.636274,0.705464,-0.150828,-0.424503,-0.170116,0.0242154,0.235025,0.702298,-0.99912,-1.21948,-1.08216,1.30873,1.62438,-0.910174,0.0709668,-0.699704,-2.14014,-0.161976,-0.139343,0.405787,0.851247,0.986968,1.28268,-0.51951,0.284878,-0.872582,-0.541543,-0.690434,1.645,1.4528,-1.61831,-0.284716,-0.809177,0.114559,-0.494079,2.03355,2.07239,1.13615
-1014.22,0.984044,0.0319897,7,127,0,1111.24,1.16862,1.91327,0.680266,-0.983154,0.380198,0.922141,0.510197,1.49957,-0.433574,-0.775463,-0.738594,-1.27806,-2.15798,0.935973,2.6167,2.69191,2.14057,-0.47549,1.35343,0.197758,-2.18774,-1.67391,-1.24488,1.37457,0.673325,-0.660222,0.88179,-0.0298696,-1.34046,0.159551,0.75805,-0.654291,1.32604,-0.657211,0.952681,-0.0837335,-0.287145,-0.339003,-0.309823,2.068,0.791446,0.00517467,1.60696,0.837537,-0.0565805,-1.19056,0.51282,-1.59184,-1.38006,-0.644369,-1.04802,-0.902506,-1.38532,2.02306,-1.09728,-0.541586,-1.16896,-0.903757,-1.15114,-0.259411,1.11501,-0.849418,-0.283451,-0.107857,-2.22264,1.89722,-0.298402,0.350903,-0.131935,0.154787,-1.3213,0.795989,-0.124007,-1.47895,0.0389562,-1.12318,-1.47774,0.464232,0.294866,-0.204154,0.83594,-0.949825,0.318951,-0.0497841,-0.219385,1.65049,-0.549834,-0.343119,0.577142,0.475852,1.40228,-0.855966,0.150235,-0.111778,-2.38979,-2.20196,0.150764,0.84966,-0.677741,0.435737,-0.551052,-1.27443,-1.41562,0.0285323,-0.0630104,0.26714,-1.30205,0.738705,-0.183084,0.0387328,0.405447,-0.522267,1.2812,0.492369,-1.55441,-0.204183,-0.381026,0.416629,-0.034575,-0.147894,0.471739,-1.51396,1.26703,1.18118,-1.1989,0.453069,-0.834953,-2.03352,0.308611,1.17223,-0.779614,-2.47046,0.487456,0.262883,-1.64065,-0.85106,0.363031,1.04292,-0.676455,-0.0708946,0.905081,1.45785,0.738651,-0.03002,-1.31171,1.62095,-0.545959,-0.662759,-1.7226,1.11007,-0.128052,-1.16391,0.806982,-1.39571,-1.96168,0.0629212,1.3837,1.15564,0.290164,0.144987,1.57046,-0.727315,-0.38599,-1.15426,2.56528,-0.272375,-0.156455,0.0856488,-2.34138,-0.94954,-0.999674,-1.85484,0.699953,0.398482,2.19888,1.07943,-0.912901,0.39816,0.103349,-1.86337,0.672947,-0.679783,-0.30681,1.28513,-0.40664,-0.377896,-1.18132,0.039938,-0.268562,-0.501401,0.25815,-1.99497,0.0127008,1.46664,0.656425
-1015.7,0.991551,0.0319897,7,127,0,1113.12,0.846282,1.59661,0.970408,-1.29973,0.0235624,1.11106,0.0802798,0.915467,-0.88047,-0.782397,-0.825353,-1.55122,-1.8779,0.827433,3.00428,2.659,2.05978,-0.746939,1.28005,0.714803,-1.76843,-1.9489,-1.04839,1.06241,0.893412,-0.449117,0.995397,-0.371511,-1.32318,0.0163007,0.954779,-0.290397,1.46173,-0.858673,1.41893,0.0977416,-0.230309,-0.664576,-0.725592,1.98968,0.752552,-0.124445,1.17983,0.661297,0.0777067,-1.31442,0.70076,-1.25451,-1.2486,-0.61613,-1.04731,-0.784426,-1.15225,1.89766,-1.40259,-0.443896,-1.21349,-0.758123,-1.19257,0.205818,1.78233,-1.05507,-0.598809,0.120644,-2.05168,1.92394,-0.687163,0.467888,-0.413079,0.225531,-0.829512,0.974723,-0.251327,-1.47118,0.0738671,-1.23173,-1.34555,0.336253,0.200258,0.435509,0.914219,-1.08218,0.458932,-0.341095,-0.0763174,1.54562,-0.687853,-0.526674,0.713521,0.109246,1.71698,-1.00652,-0.235817,-0.0167869,-2.47086,-1.71612,0.616055,1.05531,-0.73438,0.867919,-0.408166,-0.869768,-1.12288,-0.317158,-0.0253653,0.565617,-1.07084,0.866667,-0.0967135,-0.151138,0.343579,-0.908616,0.998409,0.296189,-1.44551,0.514209,-0.650284,0.328484,0.737552,-0.524547,0.107811,-1.7671,0.957399,1.30466,-1.02598,0.36931,-1.0445,-1.76333,0.791606,1.0985,-0.923288,-2.71295,0.0181717,-0.0534123,-1.69008,-0.828351,0.641454,0.963532,-1.14486,-0.469478,0.63561,1.72484,-0.0436361,0.774185,-1.32327,1.44345,-0.603537,-0.683181,-1.02714,1.06168,-0.672347,-1.52985,0.275398,-1.05816,-1.9809,0.106727,1.8185,1.31683,-0.135419,0.056194,2.05437,-0.503071,-0.531672,-0.754637,2.63773,0.0101882,0.0839311,0.389186,-2.45706,-0.952085,-0.047814,-1.35597,0.368626,0.375634,1.99566,1.36181,-1.04912,0.592979,0.0271533,-1.53783,0.341881,-0.3836,-0.197374,1.93562,-0.471681,-0.566146,-1.19239,-0.0990808,-0.300514,-0.339031,0.254379,-2.00545,0.0581719,1.37021,0.626528
-991.278,0.993143,0.0319897,7,127,0,1113.42,0.379115,0.3983,0.478851,-0.583632,0.0890729,-0.375638,0.897055,-1.20413,-0.290705,0.683294,-0.0982329,0.057158,-0.0685268,0.276377,1.07201,-0.965719,0.627861,0.0566969,0.198496,-0.384013,-0.374734,0.31303,-0.0432404,0.0476257,0.100277,0.556829,-0.993748,-0.696868,-0.566771,-0.00599712,0.377645,0.973353,0.235656,-1.16382,0.728611,-1.20564,0.672761,-0.742083,-0.884855,0.761646,1.53339,0.761573,1.65934,0.160849,1.53258,-0.417661,0.964295,-0.648682,-1.14395,-0.299406,-0.0564292,-0.711013,-0.719654,2.11394,0.777524,0.211841,0.499018,-0.472993,-0.498987,1.38974,0.488257,-0.505265,-0.408469,-0.352374,0.0287191,2.03913,-0.494311,1.34504,-2.40563,0.399066,-0.612365,-0.481122,-2.04255,-0.749063,-0.145598,-0.28299,-1.16274,2.69228,-1.33853,0.070805,0.511818,-1.02513,0.738109,1.37594,0.397337,1.40272,-0.586644,-0.741496,1.23588,1.36711,0.949248,0.831575,0.987635,0.306813,0.098548,-0.662109,-0.0566214,2.40977,0.305237,1.33111,0.991921,0.427296,-0.780119,-1.17074,0.0795278,-0.361524,-1.0251,0.613545,1.05565,-0.646738,1.05453,1.40828,1.31127,0.193344,0.00657066,-0.15416,-1.15598,0.672594,-1.54169,1.32732,-1.3221,0.591194,-0.113552,-2.26276,-0.132508,0.147997,-0.300448,0.628586,-1.64842,-0.494066,1.6722,1.1429,0.0777129,-0.464447,-0.230911,0.38353,-1.98979,-0.759939,-0.606705,1.81446,-0.466047,-0.905724,-0.304549,-1.51205,1.83442,1.54896,0.615321,0.233918,-0.295732,-1.24591,1.38976,0.497256,0.781164,-1.68508,0.0158376,-1.67543,0.39847,0.873938,-0.161952,-0.257515,-1.13868,-0.277351,0.155436,-0.0628958,0.906936,-0.873971,-1.46482,-1.33499,1.38447,1.08166,-1.91444,-0.232084,-0.522998,-2.70103,0.156511,-0.298667,0.303779,1.18775,0.636012,0.840164,-0.347526,0.359268,-0.754128,-1.31684,-0.520438,1.19755,1.76573,-1.33972,-0.121013,-0.15443,0.773152,-1.63268,0.185473,1.51076,0.591241
-980.934,0.989366,0.0319897,7,127,0,1070.3,0.101814,0.47219,0.479211,-1.17078,-0.116382,-0.704146,0.863603,-0.693234,0.15416,0.457274,0.154342,-0.346643,0.0833347,0.745483,1.11291,0.0568633,0.773397,-0.192204,0.525933,0.272561,-0.910907,0.0783315,-0.0499029,1.06977,0.917369,0.457363,-0.838617,-0.64461,0.033086,-0.421808,-0.0501104,0.749398,1.10716,-0.881846,1.79842,-0.433229,-0.267611,-0.195777,-0.741759,1.4143,1.544,0.94375,1.34723,0.0399795,1.80214,-0.550441,1.59618,-0.748116,-0.981519,0.0618185,0.0583799,-0.335872,0.104141,2.47394,0.771286,0.923939,-0.0707417,-1.22321,-0.774308,1.58586,1.76279,-0.225498,-0.671597,0.109907,-0.290018,1.91908,-0.559265,0.782719,-1.77988,0.622571,-0.243007,-0.214994,-2.46044,-0.7296,0.369549,-0.312014,-1.40126,2.50152,-1.75698,0.271107,1.05851,-1.01936,0.442728,0.671537,0.790011,1.27896,-0.230107,-0.532581,0.935851,1.62703,0.835642,0.404014,0.966985,-0.18684,-0.638106,-0.179452,-0.154621,1.89299,0.610331,1.50766,0.045104,0.103211,-0.71952,-0.293569,1.06881,-0.169755,-0.624942,0.0833859,1.04204,0.695688,0.678294,0.333493,1.87452,1.02756,-0.0512397,0.328016,-1.49567,1.04009,-0.593483,0.251871,-0.771733,1.26783,-0.625468,-2.85532,-0.183756,-0.461151,-1.0077,0.556944,-0.510317,-0.81932,1.82619,0.441311,0.0560624,-0.31383,-0.372708,0.691507,-0.714219,0.313597,-0.861203,1.10267,-0.0339616,-0.541812,-0.613404,-1.21621,1.69591,1.01038,0.342672,-0.911306,0.46251,-0.904513,1.85552,0.272938,0.273989,-1.28089,-0.862448,-1.04611,0.52492,1.01055,-0.481579,-0.461957,-0.0997278,-1.22038,0.545792,-0.109692,1.69169,-1.64637,-1.02082,-0.467058,1.59834,1.44323,-0.659107,0.241929,0.38411,-1.0488,-0.0507628,0.00417033,-0.381316,1.10738,0.365729,-0.207266,0.24472,1.47875,-0.35046,0.434982,-0.46879,1.50392,1.40778,-1.35361,0.656076,-0.0506008,0.601294,-1.85561,0.612456,1.51307,0.926478
-980.685,0.966295,0.0319897,7,127,0,1083.57,1.16633,1.08934,0.00521383,-0.853471,0.242165,0.736726,-1.45759,-0.702951,0.000796271,-0.803854,-0.828961,-0.667398,-2.24805,0.954431,1.5392,1.06694,1.92732,-0.119158,1.32699,-0.362702,-1.2882,-1.15412,-1.22335,0.258765,0.269013,0.234864,0.68201,-0.375525,-0.793181,0.309537,1.49934,-0.0590044,0.554881,-1.07031,0.571813,-0.837663,1.47833,-0.763455,-0.307528,1.25772,1.50441,0.0110024,0.971284,0.961274,-0.0401084,-0.394522,0.173961,-1.14383,-0.582304,-0.82462,-1.17554,-1.4901,-1.91684,1.54029,-0.694769,-0.895837,-0.258113,-0.0410658,-0.613185,-0.146731,-0.0845505,-1.35635,-0.0215201,-0.0743169,-0.817373,0.94343,-0.638815,1.1458,-0.676861,0.235539,-0.580142,0.408341,0.16328,-1.33601,-0.30644,-0.77311,-1.01934,0.699489,0.500005,0.450216,0.341894,-1.02048,0.722506,0.481128,0.206582,1.60605,-1.00577,-0.40234,-0.0511508,1.2763,1.72547,-1.01992,0.156098,0.863922,-0.566394,-1.96871,0.810745,1.49941,-0.990047,0.677434,1.08637,-0.506289,-1.26393,-0.927904,-0.816478,0.507316,-1.30903,0.894541,-0.266852,-1.53248,0.691171,-0.250276,-0.284497,-0.550941,-0.801577,-0.0262225,-0.161057,0.137595,-0.596055,0.595062,-0.245068,-1.89864,1.93346,1.4189,-0.755866,1.25041,-0.385401,-1.58368,-0.219393,1.32325,-1.15951,-1.94073,0.45928,-0.0162855,-1.34089,-0.838392,-0.396154,0.812778,-0.549083,0.534519,0.330732,0.882663,1.2597,0.608019,-0.0133925,1.88851,-0.0467322,0.571561,-1.55127,0.81523,-1.17235,-0.640422,0.905322,-1.12236,-0.792568,-0.199339,2.00498,1.23085,0.428774,0.66872,1.10482,0.620541,-0.780107,-0.561762,2.12739,0.782219,-0.0298358,-0.284245,-1.42279,-0.903843,-1.07289,-1.49502,-0.228526,-0.866802,2.01528,0.983848,-0.0439375,0.0366412,0.139657,-0.352579,-0.123762,-1.33542,-0.269211,0.437982,-0.4929,-0.419459,-0.755099,0.0842861,-0.637965,0.59999,0.750567,-1.98408,0.721573,1.08225,0.68961
-984.784,0.998122,0.0319897,7,127,0,1092.74,0.860397,1.40446,1.24508,0.698161,0.904496,-0.308793,1.32684,-0.0880315,-0.360758,0.614214,0.152255,-0.352447,-0.0528126,0.623381,0.870741,-0.337883,1.21477,-0.294965,0.170855,0.278168,-0.963247,-0.0644704,-0.321072,0.955738,-0.1598,-0.302801,-0.863831,-0.368371,-0.504467,-0.340662,0.329116,1.23919,0.982884,-0.728976,1.66042,-0.0489706,-0.618351,-0.281564,-0.920446,0.726531,1.67013,0.518191,1.68188,0.0691102,1.79103,-0.89788,1.0971,-0.627481,-1.44971,0.129511,-0.149991,0.148973,-0.0652568,2.26039,0.505622,0.413952,-0.573985,-1.29295,-0.960983,0.908937,0.570132,-0.584746,-0.744189,0.0569964,-0.450381,1.89291,-0.424809,0.989837,-1.45337,0.166505,-0.745429,0.0713536,-2.63775,-1.38879,0.380827,-0.501155,-1.20823,3.29973,-1.7004,-0.198631,1.16,-0.963245,0.346288,0.178,-0.11055,1.72612,-0.288979,-1.01805,2.40847,0.937977,0.894275,0.65964,0.673998,-0.0301385,-0.487602,-0.733525,-0.112183,1.50343,0.541263,1.40303,0.0182879,0.358498,-0.494101,-0.161414,1.2975,0.134013,-0.511624,0.241794,1.1004,0.722117,0.841578,-0.168242,1.86653,0.802714,-0.501355,0.258511,-0.890511,0.973389,-0.518056,0.367607,-0.652937,1.15048,-0.617709,-1.92118,0.122057,0.0425519,-0.783932,1.01113,-0.427751,-0.887974,1.45723,0.376669,0.464212,-0.282806,-0.318121,0.523278,-1.16516,-0.500454,-0.666024,0.868478,0.0547145,-0.750656,-1.3346,-1.02224,1.69457,0.680751,0.23387,-0.466491,0.499162,-1.22709,1.38978,-0.226763,0.234018,-1.52876,-0.588602,-0.933757,0.423391,0.138879,-0.366919,-0.158431,-0.455116,-0.901681,0.615803,0.372136,2.16979,-1.07745,-0.624105,-0.435569,0.980627,1.73248,-0.387781,0.403831,0.709448,-0.69377,0.291372,0.520962,-0.0875974,1.90427,0.923334,0.256777,0.217784,1.24734,0.114098,0.698504,-0.16033,1.27208,1.80279,-1.45723,0.606676,-0.354056,0.292684,-2.88727,0.336926,1.53704,0.958068
-981.763,0.999229,0.0319897,7,127,0,1077.18,0.281515,1.60798,1.1994,-0.15423,0.536351,-0.356631,1.14548,-0.62978,-0.698629,0.477803,0.453659,-0.746218,-0.394129,0.898995,0.763671,-0.0885413,1.29023,0.580457,1.05311,0.236522,-0.7118,-0.479588,-0.529594,0.890729,-0.0687229,-0.0141963,-0.703183,0.276029,-0.556083,-0.65966,0.549697,1.34793,0.18813,-0.142543,1.74948,0.262601,-0.0428487,-0.0853347,-0.331171,0.649291,1.63324,0.381898,1.10674,0.124021,1.72804,-1.25329,1.3688,-0.248024,-0.385791,-0.359658,-0.388051,0.383057,-0.0832945,2.24464,0.372204,0.722692,-0.727654,-1.10358,-1.25784,0.748428,1.4608,-1.01477,-0.738497,0.117632,-0.691673,1.35767,-0.0905313,1.0023,-0.681972,0.838168,-0.330766,0.144284,-2.38002,-0.254717,0.244554,0.148869,-0.962923,3.64463,-2.33894,0.220133,1.36744,-0.844249,0.720627,0.403252,-0.153987,1.41269,0.0181644,-1.29665,1.70605,0.612666,1.19426,0.397686,0.280693,-0.614175,-0.929366,-1.03333,-0.287354,1.77008,0.107168,1.19321,1.28495,0.144472,-0.157837,0.450209,0.275885,0.210455,-0.315989,0.971299,0.561602,0.622401,1.12433,-0.017774,1.53259,0.500817,0.0320799,-0.092825,-0.614858,0.518651,-0.605481,1.06661,-1.70978,1.27663,0.11723,-1.907,-0.881039,-0.097373,-0.553897,0.698089,-0.319003,-0.886255,1.70093,-0.781386,0.227439,-0.0794579,-0.819661,0.463237,-0.98182,-0.0925194,-0.725074,1.57601,0.376932,-0.616738,-0.902963,-0.605015,1.49103,0.907389,0.0233361,-0.210022,-0.330759,-1.60706,1.10778,-0.419004,0.374766,-1.44079,0.0582239,-1.383,1.26481,1.24218,-0.0889443,0.146203,-0.337919,-0.87286,1.20259,0.171841,2.01581,-1.01582,-1.67767,-0.965531,0.826665,1.49251,-1.07731,0.994617,0.825644,-1.4071,0.346968,0.826254,-0.351888,2.24496,0.688707,0.425339,0.0505827,1.03659,-0.00288954,0.874008,-0.534835,0.329738,0.782834,-1.25482,0.82722,-0.620187,0.224704,-2.2392,0.184029,1.46576,1.04476
