# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_bodymass_model
# start_datetime = 2025-12-02 02:51:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.98
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/standata-7e48227376d6.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model_bodymass-202512012151-4-172d3f.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model_bodymass-profile-202512012151-4-2cca81.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_bodymass_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_z.1,b_z.2,b_z.3,mu_b,sigma_b,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-1015.34,0.983844,0.0306713,7,127,0,1109.55,-0.710686,1.18869,-0.65893,1.1504,0.131795,-0.531656,1.06561,-0.679532,-1.4069,-0.768251,0.319429,-1.64677,-0.437696,-1.43304,-1.20283,0.122812,1.37695,0.496299,1.53049,0.0624448,-0.321417,0.0822969,-1.35904,-0.203002,-1.77387,0.665897,-0.204896,-0.450339,-0.702161,-0.62334,-1.45446,-1.15215,1.81583,-0.386977,0.350461,-0.935971,0.746601,-0.767517,0.40674,-1.37751,-0.858504,1.00503,1.19765,0.405252,1.27194,-0.139076,0.0316998,-0.743281,-0.172774,-1.2419,-2.44273,-0.39486,-1.57492,-1.03871,-0.990951,1.77413,0.383941,-0.769634,-1.3889,-0.94786,-1.63463,1.41835,0.726868,-1.27465,-0.663039,0.142542,-0.69804,0.50064,-0.605886,1.62613,-1.33304,0.123072,-0.723866,-0.387519,-1.90347,-1.71317,0.183917,-0.909165,-1.68221,2.19672,0.183517,0.185581,0.60738,-1.78771,0.480158,0.462664,-0.306569,0.695003,-1.08401,0.225182,1.91621,1.01274,0.0322061,-0.579809,0.176885,1.29599,1.01074,-2.00626,0.329648,1.29192,-0.567282,0.986273,1.93728,0.489456,-1.09839,-0.973328,0.70114,-1.79942,-1.18553,-0.969487,0.610265,0.49285,-0.149028,0.25688,1.83884,0.177905,-1.9629,0.597798,0.0500349,1.76728,-0.014728,0.200306,-0.907239,-0.935099,-0.00991781,-0.0614725,0.467714,0.874045,-0.28581,-0.224291,0.395988,0.132405,-1.15033,-2.91547,-0.0548044,-0.706326,-0.436324,1.68005,-1.94658,0.402065,-1.31253,0.78757,0.313905,0.101189,0.315985,1.03718,0.092486,2.78248,0.630835,-0.760266,0.827972,-0.499522,-0.157662,-0.986369,-0.549479,-2.43852,-0.664259,0.27276,1.108,2.05982,0.0230567,-1.7578,0.943214,1.02443,2.07084,-1.58662,1.38179,-2.09312,-0.61632,-1.61316,0.572457,1.97705,-0.785849,0.459058,0.227062,-0.452744,1.44537,0.147511,-0.545698,0.811618,0.792014,0.625301,0.539517,0.130641,-0.483481,0.592551,-0.10222,1.27797,0.499499,-0.408397,-2.46855,-0.467703,0.40419,-1.85803,0.0482178,1.47011,0.77955
-1009.29,0.992602,0.0306713,7,127,0,1118.82,-0.268999,1.1193,-0.357204,1.34206,0.122131,-0.920489,0.360623,-0.546514,-1.36856,-0.877003,0.301897,-1.31287,-0.623915,-1.59996,-0.975736,0.204758,1.41145,0.784766,1.48325,0.101752,-0.242677,0.116495,-1.78617,-0.462452,-1.88613,0.690357,-0.183036,-0.520093,-0.745832,-0.670799,-1.20851,-1.0089,1.79619,-0.432867,0.05286,-1.00895,0.862062,-0.546487,0.451627,-1.41246,-0.793204,0.78693,1.41351,0.354666,1.31071,-0.175855,0.391423,-0.572098,-0.294077,-1.23578,-2.36056,-0.530703,-1.5441,-0.787526,-1.20939,1.82485,0.26921,-0.707692,-1.75332,-0.886489,-1.36953,1.60779,0.535619,-1.29589,-0.869387,-0.206554,-0.775571,0.671882,-0.879971,1.55551,-1.43642,0.286804,-0.923255,-0.423889,-1.32969,-1.51106,0.492139,-0.841451,-1.34306,2.01902,-0.0941668,0.567243,0.616735,-1.66523,0.364294,0.222263,-0.489599,0.935294,-0.871051,0.203627,1.99635,1.12331,-0.0456892,-0.58736,0.248507,1.35981,0.906372,-1.96728,0.444594,1.25676,-0.63559,1.36918,1.78238,0.144611,-1.02615,-0.83535,0.370732,-1.61489,-0.901721,-1.07147,0.324508,0.279295,0.079962,0.622956,1.66994,-0.286662,-1.67836,0.787172,0.0250566,1.38127,-0.390543,0.254638,-0.758767,-0.20414,-0.525888,-0.118923,0.214324,0.90736,-0.311573,-0.553244,0.807807,-0.00965232,-1.2419,-2.76158,0.134242,-0.783477,-0.637483,1.56237,-2.21006,0.113631,-1.66897,0.873254,0.714039,-0.0336005,0.451678,1.13372,0.116046,2.62575,0.766633,-0.754538,0.744707,-0.306827,-0.128882,-0.635102,-0.730354,-2.83305,-0.0963852,-0.367438,0.592908,1.89836,-0.544068,-1.11053,0.619587,1.01391,1.90098,-1.18023,0.9426,-1.77466,-0.314778,-1.70852,0.882079,1.77072,-0.478874,0.232256,0.0998831,-0.949028,1.49471,0.434717,-0.288052,0.784515,1.22773,0.303493,0.447706,0.507548,-0.675422,0.146888,-0.233475,1.08947,0.635677,-0.0839434,-2.17862,-0.711877,0.351098,-1.46266,0.0492028,1.48647,0.854935
-1003.53,0.99461,0.0306713,7,127,0,1107.48,0.115127,-0.00946161,-0.0674179,-0.112328,1.31144,-1.59416,0.361123,0.941031,1.19796,0.721194,-0.463592,0.448441,-1.1268,-0.354638,-1.74198,0.858756,-0.186397,0.502881,0.197147,-0.790939,0.209145,0.464464,-1.44907,-1.54015,-0.281838,-0.330908,0.581486,-0.449874,-0.602864,-0.610885,-1.0589,-0.146292,1.11014,0.919146,0.185642,-1.66469,0.780327,-0.81642,-0.669131,-0.615321,-1.15872,0.853724,0.225894,-0.363787,0.712131,-0.0591128,0.505845,-1.00329,3.25752,-1.24301,-0.384123,-0.814344,-0.0910766,-0.726882,-0.866419,1.70834,-0.267325,-0.325791,1.13815,-0.822835,-0.833258,-0.515044,1.23145,-0.928172,-0.604273,-0.817597,-0.993982,1.46716,-0.634474,0.136064,-1.17858,0.452807,-0.593659,0.106046,-1.2097,-0.955252,-0.399755,-0.262835,-1.10435,1.07507,-0.972092,-0.00897693,0.644155,-0.749806,0.334744,0.794836,0.559569,1.11447,-0.395271,-1.41328,-0.0724492,1.56865,1.92496,-0.112612,0.970386,0.177432,-1.5991,-0.632879,-0.0201415,1.84162,-0.143841,0.860621,-0.828559,-0.22898,-0.937776,-0.599753,0.430216,1.79879,-1.25969,2.28764,-0.0251637,-1.15006,1.50851,-1.04845,1.06247,0.480215,0.564612,0.977152,-1.88311,-0.255828,-0.530235,1.46465,-0.273512,-0.668724,2.06519,-1.56254,-0.862851,0.313683,-1.12838,0.607884,-1.13896,1.47448,2.36247,1.35462,0.688381,0.259828,-0.65579,-2.02336,0.852359,0.221268,0.117547,1.38461,-0.838217,0.525442,-0.786362,-1.95035,1.04552,0.917342,-0.955891,0.336898,-1.79376,0.0997547,0.534017,0.139853,1.64463,-0.0247386,-1.78168,-1.03721,1.13309,0.653611,0.550676,0.927638,0.382248,-0.39368,-1.86725,0.861868,2.11954,1.48234,-0.16892,0.712304,-0.843045,-0.794701,-1.144,-1.48441,-0.664223,-1.34848,0.820512,0.17238,-0.458558,0.522308,0.70299,0.092514,-0.286378,0.347935,-0.209409,0.41933,-0.419439,0.756762,-0.432914,-0.692966,1.25541,-0.981967,0.182783,-0.4156,1.44832,2.76646,1.17655
-1002.73,0.995795,0.0306713,7,127,0,1107.12,-0.832081,1.57783,-0.92551,1.02512,0.0560395,-0.462308,0.492163,-0.0717295,-1.49319,-0.701474,0.257866,-0.393137,-0.305969,-0.683283,-0.635466,0.243433,2.45176,0.481308,2.00816,-0.658261,0.220273,-0.240237,-1.2266,-0.0406043,-1.43002,0.770045,-0.0865285,-0.275408,0.504709,-1.28013,-0.643666,-0.333533,-0.0354967,-0.456601,1.44389,-0.701637,1.53009,-0.284181,0.608922,-1.5491,-0.0567319,1.40265,1.78179,0.0370955,1.16382,0.166134,0.900488,0.092261,-0.369855,-0.575524,-1.59352,-0.571335,-1.20638,-1.47306,-1.00843,1.35536,0.16174,-0.299073,1.2635,-0.750384,-1.45832,1.63213,0.914686,-1.36081,-0.660841,-0.220198,-0.833563,1.05996,0.021915,1.2143,-1.34285,-0.310102,-0.659413,0.49396,-1.17494,-1.16915,-0.396561,-0.718246,-1.7344,1.52941,0.189219,0.733971,1.53696,-1.64224,0.00693835,0.588262,-0.617119,1.29625,-0.97205,0.875165,1.67493,0.0268616,0.389011,-1.30534,0.469434,0.663897,0.463524,-1.80467,0.354573,0.936852,-0.82585,1.63705,1.35801,-0.40018,-1.12131,-0.425449,0.0200578,-0.715842,-0.788019,-0.435394,0.305826,-0.276342,0.384748,0.890709,1.58055,-0.0145936,-0.622571,-0.204031,-0.271161,1.17769,-0.630681,0.0221667,-0.989613,-0.234834,-0.336415,0.274814,0.34808,0.553514,-0.165736,-1.53431,0.186483,-0.140228,-1.63383,-2.20874,0.0422691,-1.02194,-1.32975,1.10176,-1.89203,0.242158,-1.52736,0.279088,1.06458,0.263341,0.662015,1.07113,0.329886,2.21762,0.287314,-1.22864,0.757168,0.423203,-0.285454,-0.329159,-0.7011,-2.64926,0.0977463,0.0260715,0.418072,1.84986,-0.183756,-0.935144,0.796668,-0.488273,1.142,-1.41184,1.00309,-1.81535,-1.03594,-1.01568,0.0835528,1.38002,-0.542058,-0.250517,0.336519,-1.04528,0.817922,1.11868,-0.154142,0.636192,0.782933,0.300761,0.30596,0.598843,-0.302971,1.14606,-0.502162,0.572275,1.12836,-0.365771,-0.143587,-1.12459,0.47588,-0.937795,0.0522439,1.85787,0.847982
-1007.41,0.990302,0.0306713,7,127,0,1111.24,-0.966459,0.629313,0.68593,1.56745,0.0821742,-0.0700132,0.429878,0.394029,-1.85705,-1.55062,-1.55042,0.255083,-0.348646,-1.12489,-1.46011,0.409591,-0.169893,0.246021,0.890052,-0.210167,1.02467,-0.0100108,-2.01321,-1.80383,-0.680831,1.97825,1.00219,0.466171,-0.39677,0.388805,-0.776045,0.206137,1.39895,1.10499,0.127081,-1.29475,0.783928,0.178082,-0.809359,-2.24354,-0.836345,1.10086,2.10756,-0.25736,1.17028,0.218397,0.301021,-0.824846,1.90537,-0.989203,-1.42401,-0.209578,-1.33194,-0.724932,-1.56736,1.94766,-0.734963,-0.499482,-0.456795,-0.188654,-1.00053,1.11587,1.21597,-0.754817,-0.155131,0.138858,0.0990836,1.23732,0.0114539,0.299586,-1.52879,-0.171315,-0.84613,0.143219,-1.27797,-0.902136,0.150474,-0.598299,-2.03633,2.73997,-1.77464,-0.888421,0.667744,-2.46371,0.497344,1.15447,-0.253742,1.749,-0.514219,-1.37324,1.06928,0.877966,0.853143,-0.118852,-0.1549,-0.135655,-0.326112,-2.31635,-0.288123,1.24639,-0.403634,1.96628,1.00143,-0.210728,0.708614,-2.26221,0.198247,0.010478,-0.499404,0.463516,0.0925599,-0.109793,0.551065,-1.17964,1.35138,0.390534,0.803426,1.05109,-0.405251,1.21715,-0.920648,0.78927,-0.8214,0.0186304,1.15158,-0.0773362,-0.0719146,1.24213,-1.56782,0.391898,1.30797,-0.441072,1.72608,-0.403152,-0.0160121,1.57703,1.80434,0.969924,0.508114,0.267933,0.411445,2.51954,0.272249,-0.257789,0.0326408,-0.677436,1.08747,2.01194,-0.871018,-0.535894,0.798369,-0.395403,0.159912,-0.0708919,2.14916,-2.72433,-0.477836,-0.796549,0.993935,0.853871,0.392747,-0.528264,0.0785869,-0.277481,0.0741801,0.461041,1.16804,-1.39588,-0.921522,0.362823,-0.408321,0.425162,-0.480844,-1.14662,-0.75444,0.276787,1.35462,-0.822605,0.139155,0.636885,-0.0592374,-0.599814,0.175355,0.249385,0.0216324,-0.351929,-0.692051,1.20284,-0.197884,-1.15775,1.29842,-0.397503,0.289903,-1.3584,0.92096,1.19362,0.576646
-1004.85,0.999937,0.0306713,7,127,0,1104.33,-0.523114,-0.64306,1.31109,1.0014,0.251683,-1.10785,0.4706,0.983624,-2.20092,-1.58613,-1.91308,0.138364,-0.780627,0.364767,-0.890772,0.721606,0.947203,0.0246324,1.65914,-0.298729,0.81309,-1.01336,-2.24048,-1.81291,-0.61138,0.839855,1.2064,-0.354887,-0.137159,-0.614749,-0.601277,1.3277,1.1853,0.818962,0.781639,0.100036,0.590188,-0.651399,0.21056,-1.52689,-1.39242,1.21509,2.7399,-0.770097,1.12108,0.315185,0.323598,-0.594306,1.04544,-0.699885,-1.81653,-0.209173,-0.775583,-0.995565,-1.08987,1.45699,-0.577829,0.0298454,-1.15488,-0.892814,-0.673998,0.414049,1.4584,-1.0065,0.0596363,0.259237,0.513727,0.915025,-0.49175,0.431753,-0.247142,0.486715,-0.700038,-0.195904,-1.9187,-0.470554,-0.581459,-1.26502,-2.60246,1.59932,-1.38503,-0.457196,0.331705,-2.46018,1.15264,1.02799,0.13572,2.02355,-0.623875,-0.645483,0.89902,0.408198,0.819671,0.104906,-0.0368069,-0.170084,-1.12752,-2.47913,-0.584995,1.12895,-0.0538178,0.966169,0.964235,0.419267,0.136456,-2.17258,0.65892,0.899715,-1.33255,1.43243,-0.085355,-0.407175,1.25815,-0.895268,0.783631,-0.0285162,-0.228677,2.36822,-0.329756,1.54518,-0.542865,0.716073,-0.543983,0.135521,1.96759,-1.39921,1.72621,1.78797,-1.16135,-1.021,0.880526,-0.180944,1.1838,-0.209533,-0.700403,0.0116967,0.862655,-0.388106,0.58729,-0.498107,-0.555895,0.534266,1.1753,0.545086,-0.836302,-0.876896,1.66974,2.02415,0.377198,0.928266,-0.131161,0.940843,-0.607063,-1.84883,1.48077,-2.07888,0.19586,-0.592245,1.54434,2.17903,0.511583,-0.376652,-0.302744,0.525998,-0.773625,-0.839224,0.800395,-1.25069,-0.675979,-1.12327,-0.937588,-0.00129171,-0.749912,-0.667303,0.0756111,1.38606,1.65036,-0.45246,-0.562874,0.747237,-0.478131,-1.2102,-0.195795,-0.712038,-0.5763,-0.673663,-0.931618,-0.498819,0.207217,-1.44599,0.452543,-0.285259,0.218611,-1.33613,0.448613,1.35178,0.642971
-996.098,0.998946,0.0306713,7,127,0,1094.12,0.0588593,2.23578,-2.00104,1.05146,0.18118,0.0457224,0.457046,-0.0525683,1.29069,1.08918,1.88898,-0.481037,-0.528985,-1.31358,-1.22823,0.163948,1.67915,0.890471,0.622512,-0.052413,0.688573,0.966316,-0.808262,0.294389,-1.28756,0.443739,-0.374462,0.381019,0.0533791,-0.165409,-0.980537,-1.25541,0.57742,0.0363115,1.04891,-2.2713,0.938097,-0.991657,0.485136,-0.204321,-0.18026,0.532341,0.0819313,0.884608,1.0409,0.990482,1.00157,-0.711912,1.08766,-1.06626,-0.21926,-0.42117,-0.629289,-0.267311,-0.874975,2.55431,0.292235,-0.368038,0.152665,-0.150034,-0.771907,0.563033,0.431981,-0.873264,-0.760684,-0.280397,-2.1513,1.49406,-0.552052,0.465324,-1.8173,0.517879,-1.0179,0.637978,-0.511749,-1.24545,-0.142474,0.0244815,-0.18458,1.86875,0.396062,0.562754,1.37428,-0.615543,-0.306496,-0.113644,0.163818,2.11101,-0.661256,-0.653066,1.07418,1.35872,1.33034,-0.468251,0.565293,0.34208,0.115286,-0.124502,1.24239,1.94806,-0.194063,1.34217,-0.0276192,-0.371154,-2.84931,0.328312,-0.182211,-0.244015,-0.706275,0.164858,0.778298,-0.278237,0.224832,0.36673,1.62815,0.281301,-0.922044,-0.751361,-2.19225,-0.792294,-0.611852,0.50819,-0.65407,-0.341926,-0.239983,0.0733863,-1.65562,-0.18275,-0.0337461,0.0917223,-0.990547,0.660711,-0.587613,-1.00931,1.09227,-0.294676,-1.87511,-0.14927,-1.69769,1.48071,-1.09428,1.57367,-0.899268,-0.718313,0.613891,0.366247,0.293958,1.67956,0.114237,-1.08542,-0.324714,-0.31609,1.0399,1.15985,-0.485211,-0.591514,-1.68526,-0.56126,0.279961,0.565325,-0.547051,0.824825,0.79623,-0.791838,0.142666,0.460345,3.42009,0.937055,-0.143669,-0.0167732,0.260048,0.454398,-0.795948,-1.66287,-0.186002,-4.04433,0.803614,1.16456,0.416334,1.13762,0.946194,0.701082,-0.00197336,0.761681,0.00522294,0.734215,-0.461427,1.57255,0.559635,-0.0778482,-0.48418,-0.247069,1.25951,-2.62521,0.0387177,1.43699,0.73387
-988.584,0.994027,0.0306713,7,127,0,1096.77,-0.14415,0.321341,-0.344293,0.425431,0.73521,-1.48038,0.81482,1.61614,0.401146,0.731043,-0.331984,-0.47725,0.272113,-1.11636,-0.541031,1.046,0.648084,0.427386,0.823285,-0.774913,0.253979,-0.544303,-0.426054,-0.835206,-0.303499,1.16594,0.774871,-0.121589,-0.512518,-0.701253,-1.21609,0.462168,1.16754,0.40418,1.22836,-2.33188,1.08279,0.32837,-0.458511,-0.372647,-1.4371,0.934419,2.0272,-0.416383,0.626186,-0.422289,0.660294,-0.129307,0.0723147,-0.632764,-0.818083,0.42314,0.164372,-0.472313,-0.5306,2.32349,0.0362668,-0.011508,-0.840917,-0.25249,-1.26209,0.0648544,0.23846,-0.494026,-0.109598,0.495646,-0.00666386,0.697087,-0.416211,0.750722,0.999421,-0.0810298,-0.967263,0.158026,-2.25269,-0.407875,0.461582,-0.885299,-1.20599,1.57933,-0.444395,0.586278,1.06761,-0.803236,0.931894,0.69008,1.11015,0.592161,-0.675404,-0.11418,0.433514,1.38103,1.26056,0.689007,-0.246478,0.838199,0.105754,-0.842958,-0.168982,1.47207,0.0597044,0.644969,0.381202,0.802023,0.320648,-0.965825,0.998631,0.470758,-1.48225,0.810142,0.292047,-0.131309,0.475986,1.19256,-0.109552,-0.45713,-0.832833,0.104081,-0.078308,0.0632907,-0.776076,-0.402106,1.2741,-0.414098,-0.482291,-1.43084,-0.244929,-0.803473,-1.2694,-0.0702721,0.690937,-0.113949,0.485483,-0.307257,0.382884,0.734335,-0.220397,-1.35156,-0.64446,0.271128,-0.356481,0.690776,0.410301,-0.324514,0.189227,-0.135342,0.433164,1.46599,0.577315,-0.893978,-0.315448,0.107848,-0.709589,-0.914119,0.277566,-2.41241,-0.340226,-0.346111,1.47491,1.17501,0.343657,0.725563,0.914758,-0.253521,-0.428987,-1.18881,1.02393,-0.432598,-1.35285,-0.694307,-1.43733,-1.2522,-1.37127,-0.709897,0.44273,-1.95581,0.680497,-0.483995,1.28317,1.25448,1.49874,-0.581038,-1.25491,0.271146,-0.459172,-0.391807,0.620395,-0.623289,0.888239,-1.60878,0.117276,-0.292174,0.109365,-1.61064,0.219497,1.54007,0.761218
-982.679,0.996372,0.0306713,7,127,0,1079.31,0.0977109,0.557892,-1.08455,0.388735,0.841311,-1.43302,-0.163106,0.787078,-1.33577,-0.487691,1.28297,-1.21587,-0.776172,0.160494,-2.05393,0.678868,1.06479,0.0369812,0.780465,0.237611,0.486049,0.447194,-2.26317,-1.09395,-0.557131,-0.225958,-0.482176,-0.330762,-0.660296,-0.494295,-1.76866,0.18173,0.431716,0.48212,0.214533,-0.36472,1.27764,-1.33323,0.717997,-1.85087,-0.343466,0.710348,0.275121,0.885469,1.26935,1.16517,0.694544,-0.600176,1.13124,-1.31134,-0.932418,-0.703619,-0.635637,-0.699357,-0.631655,1.42292,-0.437029,0.188965,-1.20085,0.0656953,-0.640392,0.542744,1.13074,-0.956926,-1.07968,-0.85827,-0.916132,1.39847,-0.765257,0.293024,-2.75814,0.264338,-0.0794571,-0.783552,-1.45538,-1.40432,0.402857,-0.219224,-2.0146,1.10358,-0.640403,0.148502,0.755272,-1.17438,0.500637,-0.0900372,0.453071,1.61642,-0.349355,-0.433832,0.321053,1.54323,1.04716,-1.37902,0.647498,0.447668,-1.38233,-2.21651,0.441912,1.37164,-0.357154,2.36095,-0.0509173,-0.0128457,0.234662,-0.474398,-0.879732,0.503642,-0.737048,0.115433,0.93549,-0.234023,0.0169219,0.59796,1.29207,0.375895,0.809743,-0.593788,-0.00750299,1.41064,-1.38401,1.05175,0.492154,-0.457198,1.13401,-0.226856,-0.0988939,0.484015,-0.00248661,-0.532003,0.532148,0.673674,-0.495619,0.335,0.236562,-0.593213,-1.33702,-0.796098,-1.48075,-0.771613,-1.36521,0.530922,-0.466321,0.44217,-1.12768,-1.30751,-0.262325,1.54611,-1.08277,0.000757218,-1.05875,0.462414,-1.13465,-0.857903,-0.114658,-0.308823,-2.04238,-0.618588,0.623507,0.663168,-0.534891,-0.0490851,0.671057,-0.122102,0.82265,-0.603073,1.71242,-1.37542,-0.550275,0.858205,0.232929,2.18368,-1.39745,-0.596573,0.573042,-1.08945,1.18938,1.34412,-0.791938,0.358028,1.18425,-2.40793,-0.0034581,-0.590509,0.608067,-0.66436,-0.675982,2.16401,-0.147152,-1.10411,-0.318723,-0.263623,0.332376,-1.18423,0.188727,1.81454,0.915344
-996.219,0.980194,0.0306713,7,127,0,1086.99,0.521773,-1.60244,0.461433,0.450094,0.178631,-0.369003,1.49112,-0.209225,-0.287573,-0.6315,-0.62548,-0.605541,-0.936151,-1.14222,-1.17363,-0.307576,0.771064,0.420429,1.59356,-0.821924,-0.0252057,-0.578752,-1.06065,-0.775766,-0.969317,0.771788,0.39498,-0.16016,-0.223516,-0.635152,-0.676072,-0.292106,0.695026,-0.518457,0.234678,-2.07336,-0.183244,0.270547,-1.00432,-0.264575,-1.10805,1.11165,1.66471,-0.268552,0.948448,-0.209206,0.248269,-0.283614,0.114441,-1.1807,-1.20564,-0.244779,-0.516791,-0.706381,-0.666658,1.8751,-0.346707,-0.715361,0.260547,-1.11182,-0.499429,0.290408,0.356926,-1.04342,0.0700984,-0.0288572,-0.395784,0.84273,-0.432277,0.928828,-3.14631,0.0486791,-0.938777,0.350426,-0.638609,-0.447557,-0.451318,-1.59869,-1.75699,1.40493,-0.416946,0.17344,0.228054,-0.641509,0.194721,0.577174,-0.307414,0.845953,-0.651065,-1.09391,0.227678,0.403672,0.893263,0.781974,-0.162982,0.933002,-1.66809,-1.97123,-0.600954,1.63184,-0.167092,1.67111,-0.670032,-0.124657,-0.877338,-1.92616,0.65339,-0.466648,-1.68485,0.414882,-0.208271,0.0338431,1.25548,-0.823302,0.00361747,0.903428,-1.07271,-0.311005,-1.352,-0.444376,0.132273,-0.573766,-1.83169,0.074456,1.0085,-1.21018,-0.592369,0.669989,-0.88031,1.61132,-1.73859,0.166984,0.104638,-0.36287,0.403202,-0.763151,-0.439475,-0.717946,-1.60108,-0.235362,-1.4485,0.886551,0.934884,0.162925,-0.0843412,0.509213,0.981239,0.910434,1.35895,0.714904,0.390068,-0.129139,0.891964,1.50189,1.74646,-2.56746,-0.104682,-1.03816,1.66233,1.21932,-0.29914,1.09375,0.202492,-1.27286,0.0688635,1.06394,1.31209,-0.886594,-0.125413,-1.42694,-0.269332,-0.568541,-1.27774,-1.06017,-0.735202,-2.40889,1.99476,0.123102,1.33454,-0.220038,1.60025,-0.280238,-0.638306,0.537513,-1.15418,1.91866,-0.422593,-0.986339,-1.28624,-3.10737,1.25174,-0.463598,0.402376,-1.1457,0.248457,1.49732,0.622156
