# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_bodymass_model
# start_datetime = 2025-12-05 13:48:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.98
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/standata-9b5cbae6ed5.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/detection_model_bodymass-202512050848-4-2006fa.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/detection_model_bodymass-profile-202512050848-4-92d6b3.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_bodymass_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_k.1,b_k.2,b_k.3,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-999.489,0.99816,0.0198609,8,255,0,1099.66,1.07443,2.53183,0.214652,-0.86659,0.230514,-0.952204,-0.442994,-0.75529,0.227602,-0.688756,-0.538566,-0.880752,-0.00138015,0.590831,0.30466,0.53666,1.63536,-0.837025,-0.181293,1.85548,-2.64995,-0.48028,0.313268,0.335717,0.118047,0.527932,-0.136264,-1.20361,-1.57243,0.135326,2.32838,-0.425214,1.1884,-0.585011,0.20011,-0.425461,1.42009,-1.44559,-0.275048,1.09028,0.872655,1.17708,0.211427,0.145044,0.542749,-0.24801,0.991103,-0.276047,-1.28318,-0.254101,0.564279,0.421714,-1.10305,2.01936,-0.539966,-0.541715,-0.547727,0.978945,-1.01449,1.37919,0.318444,-0.856006,-0.436786,0.226615,-0.614307,2.08262,-0.858356,0.7382,-1.12612,0.640371,-1.23847,-0.622552,-2.16809,-2.43813,-0.155807,-0.671472,-2.59409,1.05961,0.939003,1.56291,0.53174,-2.84882,-0.27726,1.73896,0.343367,1.39517,0.02105,-0.596013,0.861538,1.56207,2.20142,-0.75824,-0.227077,-0.21564,-0.42394,-1.08053,0.385025,1.58954,-0.960198,1.27598,-0.394943,-0.531098,-0.670765,-1.24845,1.21745,0.588644,-0.755155,0.533255,0.856001,0.441722,0.892646,-0.588175,1.58595,-0.656239,0.39991,1.34041,0.0755626,1.26167,-0.724543,0.127903,-0.919387,0.0514612,0.982831,-2.58216,-0.194526,1.00321,0.52714,-0.513676,0.416983,0.587247,-0.477117,-1.02714,-0.0667248,1.30977,-0.96855,0.256051,0.109218,0.137811,-1.67736,1.39124,-0.14796,0.140106,-0.47594,-1.01,-0.188434,2.04416,-0.212108,-0.301379,-0.589455,0.0784958,0.247099,-0.845468,-0.165118,-1.11971,0.373171,-1.17104,1.3029,1.93292,-0.914344,-1.33323,-0.05516,0.288479,0.860573,-0.833578,1.20781,-0.794228,0.158488,1.10892,-0.0206842,0.29134,-0.974851,-1.55449,0.242253,-2.21318,1.42885,0.350779,-0.900633,0.742431,1.93137,-0.0672483,-1.52379,0.843893,-1.30534,-0.784147,0.878985,1.18787,-0.0569486,-0.981039,1.40217,-0.76668,0.450142,-0.575947,2.50037,2.2016,1.6185
-984.989,0.997236,0.0198609,8,255,0,1089.88,2.1189,2.46164,0.0221702,0.189279,1.6333,0.934919,-1.80362,-2.0393,-0.374531,0.0965992,-0.863989,-0.436977,-0.332852,0.543198,1.41023,1.2223,2.05225,-0.280546,1.38387,-0.437192,0.254411,-1.14888,-1.12261,0.924249,0.888392,0.341185,-0.660205,0.228946,-0.408097,0.942296,0.460565,0.66111,0.637626,-1.327,0.903697,-1.21546,0.512256,-0.344852,-0.566208,0.976286,1.67597,-0.567585,2.09256,-0.0470877,0.874095,-0.822001,0.335989,-1.32931,-1.11923,-0.444635,-1.18726,-1.30596,-0.631144,1.01913,0.0644065,-0.353908,-0.478772,-1.44232,-0.392204,-0.444492,1.86398,-1.01412,-0.261735,0.279961,-0.907738,0.711588,0.024131,-0.0842809,-0.561508,0.138803,0.220866,0.525489,-0.03406,-0.247851,0.420511,-0.181313,-1.64911,1.40105,-0.723173,-0.277916,1.29749,0.141849,1.22137,-0.417179,0.151649,1.61285,-1.51013,-0.285273,0.376749,1.1321,1.28767,-0.101421,1.07775,0.815047,-0.652074,-0.92448,-0.0282374,1.42945,0.54898,0.957823,0.284181,-0.0480167,0.505418,-1.12555,-0.10682,-0.428947,0.156671,-1.2033,-1.58019,-1.7753,0.163451,0.257768,0.773701,-0.55795,-1.4977,0.0847769,-0.575291,0.00557386,0.330085,0.10483,0.602001,-0.0745911,-0.249121,0.475442,0.255902,-0.554983,-2.49282,-1.51812,-1.75996,1.15514,0.845226,-0.708089,-0.566962,0.0419749,-0.58199,-1.64038,-0.826877,-0.752786,-1.30905,-0.0103557,0.0102134,-0.11937,-0.521507,0.157541,0.554484,0.845944,-0.46041,-0.352155,-0.555583,-0.4899,0.91746,-0.182515,2.0445,-1.77016,-0.679353,0.0769829,1.11618,0.959583,0.67713,-0.555756,0.616393,-0.196337,-0.949156,-0.312934,1.71862,-0.751277,-1.1318,-0.620087,-0.887077,-0.293964,-1.9179,0.480729,-0.591466,-0.596986,0.537625,0.0642952,-1.11966,0.611287,-0.201053,-1.41358,0.150532,0.398742,-0.0611664,0.0276026,-0.723744,1.32758,0.281866,-1.37642,-1.06284,-1.08943,0.464749,-0.569119,1.0664,1.6856,1.06039
-1005.59,0.997122,0.0198609,8,255,0,1097.71,1.33931,1.65442,-0.0810199,0.192847,0.911337,1.6373,-2.27161,-2.5809,0.139965,0.679025,-1.5816,-0.935759,-1.27858,1.23679,0.702987,0.896734,1.8609,-0.272339,1.3268,-0.847692,-1.17244,-0.245816,0.330833,0.501555,-0.128902,0.38469,0.0534468,-1.2171,-0.657038,0.0532877,0.96751,0.512914,0.383342,0.265669,0.85886,-0.728065,1.25454,-0.794515,-0.642177,0.76005,0.912427,0.927935,0.488524,-0.829166,1.74661,-1.41844,0.339735,-2.18485,-0.324061,-0.14713,-1.48135,-0.445146,-1.16781,1.01085,-0.687792,0.271103,-0.676171,-0.393687,-0.140348,0.0617234,1.2617,-1.21146,-1.40218,0.172339,-1.52937,0.401739,-0.486014,1.1402,0.281358,0.859212,-0.344642,0.126705,-0.912106,-2.37434,0.611808,-0.835233,-1.7274,1.70581,-0.00574201,0.159289,0.618719,-1.48846,0.66271,0.222564,-0.040806,1.0995,-0.159404,-1.25805,-0.190052,1.76656,1.13201,-0.470459,0.508144,-0.136845,-1.06212,-1.16125,0.402315,1.44103,-1.42785,2.39623,1.18777,-0.529519,-1.29208,0.0978855,-0.957336,-0.314187,-0.988408,-0.879672,1.11805,-1.19293,0.366109,-1.01575,0.598833,0.640723,-0.994817,-0.466625,0.481234,0.0213158,-1.42754,1.08488,-0.433471,-1.27844,-0.924572,-0.81058,-1.53431,-0.127098,-1.44898,-2.05228,-0.334528,0.435541,0.853802,0.204432,1.04257,-0.134624,-1.21194,-0.456623,-0.560078,1.25976,0.534513,0.417512,1.37149,0.586045,-1.19924,-0.156875,-0.100152,1.63425,-0.382403,0.541019,-0.12979,-0.45955,0.906066,-1.05507,0.692011,-1.23828,-0.0096198,0.871685,0.341893,1.38881,-0.833083,0.866183,0.274598,-0.772345,-1.17954,-0.0914013,1.1533,-0.461801,-0.960692,-1.79953,-0.378439,-0.278135,-1.44275,1.12191,-0.24871,-2.38951,1.17549,-0.191684,-0.935712,0.529433,0.603165,-1.94963,0.709937,-0.305341,-2.36648,-0.20953,-0.0339614,0.211355,0.47683,-2.51763,-0.895897,-1.36083,0.582095,-0.760843,0.31931,1.85805,0.916996
-1011.04,0.975502,0.0198609,8,255,0,1113.28,1.34612,1.9846,0.78453,-1.90063,-0.296866,-0.655145,-0.0328515,-0.247854,-0.351354,-0.784888,1.3796,0.417496,-0.995521,1.54337,1.87578,0.45401,2.08945,-0.0973357,0.349328,1.34938,-0.602739,-0.352661,-2.0752,0.791952,1.34207,-0.252158,0.208008,-0.430604,-0.510596,0.505179,0.924786,0.613949,1.27421,-1.71715,1.90101,0.328463,1.37935,-0.576248,-0.233754,0.300897,0.996689,0.83251,1.02355,1.30967,-0.346938,-0.124608,0.47048,-0.125512,-2.22172,-0.711609,-0.0314598,-0.894919,-1.13218,2.69728,0.170492,0.639227,-0.506198,-1.40957,-1.65258,1.60278,-0.0838173,-0.65071,-0.227016,-0.659793,-0.453072,2.0904,-0.652133,0.645428,-1.9573,0.692206,-0.393974,-0.0616375,-0.714524,-0.0839344,-0.380946,0.600321,-0.62025,2.53572,-0.573654,0.383032,1.23666,-1.17653,0.583158,0.573309,0.810874,2.0222,-0.882627,0.588795,1.16154,1.20502,1.51747,-0.365799,0.658157,1.30056,0.25008,-0.264708,0.260496,1.48531,1.29807,0.397821,-0.390453,-0.374202,-0.612748,-1.7719,-0.113554,-0.385321,-1.31275,0.605742,0.0842952,-1.71446,-0.662724,-0.806526,0.964428,0.251285,-1.94201,0.940594,-0.9472,-0.119953,0.823146,-0.844284,-1.60652,-0.952416,2.76543,-0.896944,0.0251965,1.32051,-0.372296,-0.639859,0.656281,0.265471,0.749099,-0.145583,-0.875766,1.03211,-0.786137,-0.62795,-0.436233,0.815724,0.182327,1.32568,-0.793452,-0.669778,-1.0177,-0.566924,0.0282367,2.72591,-0.727987,-0.603201,0.148918,1.15019,0.339928,-0.422466,0.0973145,-0.775776,-0.343422,-1.55188,0.953412,0.841719,1.43182,0.525945,0.457697,0.289181,0.245866,1.34452,2.68309,-0.0108749,1.67831,0.989503,-0.573779,0.858341,-1.55841,-0.451274,0.614306,-0.6085,1.33599,0.270227,0.168472,1.69971,0.364927,1.41286,1.1428,1.96066,0.0723289,0.124048,-1.171,1.41682,0.159012,-1.48496,-0.878771,-0.604629,0.186457,-1.81577,2.21927,1.64082,0.855783
-1010.12,0.985818,0.0198609,8,255,0,1113,0.412327,0.917138,0.636877,0.24898,0.515615,1.37021,1.13038,-0.353694,-0.546451,0.751535,-1.3112,-0.978686,-0.91351,0.278147,0.47937,1.0647,1.32188,2.50692e-05,2.21838,-0.490748,-1.61471,-0.553167,0.601303,0.659423,-0.286703,0.599911,-0.0351047,-0.299101,-0.589288,-0.368731,0.794938,0.213783,0.677193,-0.197279,0.19877,-1.32488,-0.206798,-0.330448,-0.534554,2.58687,2.06804,0.351731,1.66455,-0.0888216,2.93995,-1.05921,1.28357,-1.86348,0.353381,0.0509943,-0.909807,-0.296476,-0.60112,1.50742,0.0224255,-0.914514,0.0228193,0.14296,-0.353442,0.0186808,2.34606,-0.894892,-0.634009,0.417038,-0.910788,0.862433,-0.162066,1.44407,-0.845038,-0.343724,-1.09461,-0.560435,-1.52027,-2.19705,-0.143455,-1.97611,-2.88004,0.725247,-0.579131,0.360117,0.228893,-1.30749,0.100743,0.027621,-1.52838,0.139504,-0.672912,-1.78906,0.102021,0.0145249,0.731582,-0.22927,0.072042,-0.174906,-1.4947,-2.11275,-0.131571,0.77769,-1.34213,0.927643,1.07909,0.337167,-1.0325,0.508435,0.133821,0.60997,-0.613092,0.0369002,0.645836,0.645846,1.86398,0.835221,1.12447,0.587135,0.728479,-0.402763,-0.483311,0.919033,-1.66983,1.29797,0.61401,0.242417,-1.75769,-0.279668,-0.153857,-0.165376,-0.501097,-0.113116,-1.72691,0.438494,0.0772169,-1.15973,1.36744,-1.13055,-0.657858,0.258475,-1.21448,0.054548,-1.85188,0.0378885,0.996166,0.778266,0.584381,-0.628706,1.01787,1.78785,0.710633,0.348397,-0.807122,-1.38479,-0.187134,-0.212139,0.808788,-2.07505,-0.979732,0.508301,1.17513,1.58829,-1.30786,-0.0710429,0.554468,-0.520989,-0.0894971,-1.44932,1.52723,-0.311383,-2.56401,-1.7043,0.486379,-0.0168102,-0.00742225,-0.927224,-0.448763,-1.79044,0.646815,1.17934,-0.324456,0.353449,0.390774,-1.52386,-0.945313,-1.64789,-0.382914,0.886356,0.523539,-0.525467,1.06255,-0.310134,0.530444,-1.33449,1.24217,-1.33873,0.00737383,1.49909,0.7902
-995.864,0.99877,0.0198609,8,255,0,1102.61,1.08489,-0.091952,-0.13522,-0.204912,0.35524,0.336575,1.06432,0.104576,0.113481,0.489199,-1.1388,-0.439975,-2.09414,0.489149,0.898682,0.533508,1.02777,-1.64102,1.56594,0.100311,-2.09668,-0.89821,-0.682586,0.539285,0.0586092,0.326536,-0.193516,-1.58204,-0.691725,-0.212884,0.0587501,-0.10098,-0.344842,0.191833,1.82114,-0.274445,0.357223,-0.117821,-0.516734,0.818943,0.490245,0.753733,1.79291,0.93771,1.40738,-0.712095,0.1877,-2.13205,-0.976576,-0.163701,0.117352,-0.0797786,-1.13221,1.75522,-0.583421,0.0116728,-0.702414,-1.18105,-1.34956,-0.0974877,1.61469,-0.944973,0.31087,0.150675,-0.642441,0.87808,-0.919253,0.242822,-1.80355,-0.247136,-1.15985,-0.342022,-2.16005,-1.22633,-0.650074,-1.4838,-1.3107,0.959124,0.0457635,-0.502787,-0.0435022,-1.31171,-0.747882,-0.0874384,0.31307,0.747618,-0.788445,-1.0487,0.0855705,0.843418,0.622738,-0.0643508,0.464728,-0.0978683,-1.09197,-2.78888,0.282558,1.22338,-1.12158,0.700142,-0.342397,-0.699081,-1.46566,1.13588,0.436653,0.748376,-1.53522,1.04669,0.292393,0.851707,1.31311,0.441371,1.05591,1.41595,2.03172,0.64084,-0.78666,0.118571,-1.16795,1.79195,0.0440499,-0.23607,-1.69538,-0.291896,-0.31616,1.36089,-0.314485,0.590793,0.255761,-0.00776684,0.763484,-1.58445,0.456766,0.588514,-0.761387,-0.753298,-3.39968,0.343045,-2.33407,1.3194,0.599958,0.47692,-0.713923,0.587736,0.0163702,1.75356,-0.529797,1.18497,-1.30933,0.326636,0.0751733,-0.53058,1.43977,-1.28166,-1.12331,-1.29046,1.30804,0.898018,-0.10237,-0.00606511,1.23195,-0.774455,-1.51044,0.763607,1.76512,-0.0107431,-0.560816,-0.866018,-0.400043,-0.619,-1.25858,-1.66735,0.241612,-1.33907,0.679465,-0.147735,-0.284947,-0.133713,-0.614679,-0.656617,0.615328,1.2392,-0.853385,0.613746,-0.679553,0.98282,-0.118548,-0.799763,-0.278802,-0.904297,2.39801,-0.69703,0.013223,1.49429,0.833105
-984.004,0.980717,0.0198609,8,255,0,1092.07,1.00719,1.97152,0.636094,-0.910795,-0.498784,1.32406,0.395173,-0.709914,0.117719,-0.248809,-0.0973737,-0.474334,-0.0730521,1.30771,1.43765,-0.294423,2.3798,0.499283,1.47754,-0.317319,-2.1615,-0.538197,-0.674763,1.43893,-0.115257,0.172782,-0.699192,0.522218,0.222588,-0.109586,0.8571,0.815332,0.945447,-1.08589,0.202625,-1.09216,0.820511,-0.926812,-1.17214,0.392579,2.17041,-0.917217,1.29412,0.0491039,0.767021,-1.8753,1.68096,-0.481888,-1.08451,-0.431136,-2.04957,-0.176627,-0.957902,1.95165,-0.09674,0.276439,-0.473943,-0.916413,-0.932081,0.869593,-0.118448,-0.690111,-0.5313,-0.899558,-1.54698,1.549,-0.423748,0.419959,-1.38314,-0.0321176,-0.53411,0.215456,-1.97672,-1.10621,-0.0405889,-0.338223,-1.21432,1.16025,-1.9698,0.307569,0.910088,-0.75332,1.15275,0.902712,0.0950923,1.24589,-1.02582,-1.53097,0.452269,0.534309,1.35277,-0.498977,-0.0985139,0.341931,0.224323,-1.85477,-0.165236,1.21898,-0.553212,0.760831,1.69299,-0.527048,-0.728772,-1.51416,0.747802,0.547315,-1.48251,0.661202,0.729648,-0.471727,0.979462,-1.43086,1.49061,-0.151502,-0.739681,1.49224,-0.553316,0.766158,-0.861944,-0.752109,-0.961177,-1.07594,0.314596,-1.01078,-1.05995,-0.290983,-1.84679,0.0503452,0.486034,-0.708129,0.126521,0.794264,0.749793,-1.18296,0.0314119,0.481228,1.539,-0.361981,-1.98039,1.0399,-0.384603,-0.808911,0.623224,-1.20154,-0.0501178,0.698091,0.573397,-0.973316,-0.143533,0.246887,0.297551,-0.544751,-0.0377554,-1.80819,-2.17616,0.969414,1.19129,0.0515392,-0.838312,0.0963834,-0.246522,-0.0380889,0.250453,-0.365114,1.87602,0.288519,-1.54279,-0.360067,0.109562,0.8203,-0.604708,-2.50115,-0.269686,-1.39729,1.27526,1.4584,0.166464,2.03152,-0.767667,0.48668,-0.510186,-0.932259,-1.0692,0.658429,-1.60474,0.480175,1.20079,-1.01739,-0.236001,0.322701,0.634209,-2.52286,0.328797,1.08029,0.63897
-983.857,0.998495,0.0198609,8,255,0,1079.71,0.954938,1.8335,0.529742,-1.03782,-0.455198,1.03431,0.385533,-0.438577,-0.0778747,-0.244677,-0.146423,-0.805441,0.210809,1.1801,1.48472,-0.0733376,2.47803,0.496701,1.31108,-0.236318,-2.07481,-0.447084,-0.624456,1.40102,-0.0606378,0.167189,-0.857027,0.392535,0.371752,-0.194264,0.817708,0.728325,1.01898,-1.59912,0.214844,-1.17857,0.950021,-1.10579,-0.925779,0.429884,1.95302,-0.772692,1.28686,0.0848336,0.923505,-1.92531,1.69144,-0.506606,-1.19915,-0.14917,-2.04714,-0.187462,-1.09749,1.99194,-0.0516964,0.213002,-0.641683,-0.854937,-1.09739,0.764026,-0.443279,-0.639651,-0.445593,-0.77523,-1.68978,1.49061,-0.327998,0.615817,-1.50788,-0.202612,-0.508198,0.141547,-2.05926,-1.50368,0.0964889,-0.234941,-1.08726,1.0147,-2.17527,0.130997,0.61885,-1.01066,1.19924,0.89855,0.0789738,1.30353,-1.27308,-1.68549,0.276904,0.568075,1.37804,-0.485085,-0.122667,0.142246,0.0434066,-1.68782,-0.201042,1.10501,-0.344088,0.790964,2.01856,-0.222351,-0.594089,-1.49424,0.689681,0.642001,-1.8092,0.72757,0.945789,-0.562348,0.60362,-1.05414,1.23614,-0.0119642,-0.478788,1.36604,-0.604161,0.819826,-0.575712,-0.746502,-0.927499,-1.06531,0.437144,-1.31004,-1.18201,-0.215866,-1.72277,-0.00708987,0.34299,-0.733701,-0.133122,0.93466,0.68904,-1.20809,0.053261,0.470561,1.28124,-0.225533,-1.90089,1.15152,-0.285754,-0.840276,0.354829,-1.06438,-0.256023,0.885257,0.635883,-1.15223,-0.101501,0.273225,0.197918,-0.624595,0.0817046,-1.96775,-1.84353,0.874539,1.15628,-0.129053,-0.822217,0.178199,-0.0890248,-0.00859856,0.470363,-0.598184,1.67907,0.246786,-1.48682,-0.459357,0.108934,0.676503,-0.570968,-2.27972,-0.225367,-1.42808,1.2226,1.64327,0.0468465,1.81408,-0.33439,0.654634,-0.232759,-0.652142,-0.925512,0.710252,-1.68891,0.750667,1.02747,-1.03612,-0.59415,0.407351,1.00578,-2.44442,0.318145,1.03902,0.69771
-990.776,0.9879,0.0198609,8,255,0,1084.5,0.662136,2.41095,0.366416,-0.507668,-0.372558,0.601936,1.93504,-1.27803,0.488586,-0.0140519,-0.110454,-1.03185,0.28533,1.58342,1.53607,0.118243,3.06537,0.139362,1.22853,-0.689304,-3.06942,-0.985685,-0.180668,1.49862,-0.843146,0.165099,-1.26737,-0.769041,-0.0632815,-0.240653,2.08416,0.122639,0.71602,-1.95597,0.962035,-1.39352,0.27966,-1.63618,-0.781555,1.02832,1.73791,-0.345438,1.08789,0.548932,0.791236,-1.09631,1.04729,-0.785984,-1.53558,-0.0425158,-1.31945,-0.0829495,-1.00892,1.98463,-0.410184,0.048731,-0.556607,-0.985795,-0.601728,0.962279,0.00627228,-0.529283,-1.3859,-0.531485,-2.01801,1.86999,-0.41763,0.12834,-0.993925,0.577258,-0.689972,-0.796461,-1.86839,-0.455999,0.0419395,-0.46962,-1.32447,0.559759,0.41218,0.465997,0.30693,-0.490427,-0.200898,0.174081,-0.166344,1.05859,-0.952064,-1.37036,0.631331,0.771803,0.53603,-0.468951,-0.661049,-0.347502,-0.806425,-0.6519,-0.547251,1.03994,-0.60968,1.8489,0.742164,-0.140586,-0.471042,-0.92659,-0.630504,0.239189,-1.88284,0.793491,0.937678,-0.837081,0.308983,-0.879033,1.19249,0.259864,-1.24653,0.798479,-0.901709,1.83389,-0.390752,0.883328,-1.53298,-0.384158,0.307674,-0.823309,-0.0283804,0.346186,-0.734151,0.792712,-0.503997,-1.00898,-0.701369,-0.237753,0.357346,-0.953474,0.807551,0.618924,0.831093,0.5289,-0.461888,0.677739,-0.345078,-0.336641,0.71911,-0.594885,0.169762,1.71081,0.491436,0.293973,0.899963,-0.164664,0.0536609,1.45373,0.247863,-1.33199,-2.09014,0.531371,1.13209,0.040468,0.601699,0.548574,0.311205,-0.845588,0.572118,-0.925403,0.931838,0.834964,-0.368605,-1.30629,0.0776367,0.749788,-1.2223,-1.5467,-0.565769,-1.8729,1.2454,0.295502,0.389344,1.41206,-0.420378,-0.840187,-0.0566051,-1.32466,-0.580977,1.14715,-0.983674,-0.0273679,0.51396,-1.93895,0.440797,0.595431,2.56289,-2.51566,0.328029,1.39399,0.730744
-976.119,0.999169,0.0198609,8,255,0,1075.93,0.664327,2.05341,0.601319,-0.891509,-0.560662,1.21602,0.10793,-0.478044,-0.135247,-0.832258,-1.07754,-0.854671,-1.74346,-0.103298,0.555644,0.689343,1.19192,0.0279414,0.339388,-0.153085,-1.61754,-1.0073,0.0760097,-0.426882,1.31892,0.355959,0.0156024,0.317303,-1.72003,-0.508323,0.164104,0.615996,0.667249,-0.662182,1.72663,-0.986809,-0.0663588,0.371407,-0.772175,1.44512,0.485834,-0.819275,1.01502,1.0779,0.0134085,-0.344454,0.0963773,-1.20224,-0.549218,-0.429023,-0.552215,-0.78861,-1.52211,2.58303,-0.0424206,-0.278121,-0.689977,-0.849378,-0.471039,0.121801,0.834337,-1.41564,0.145885,-0.364921,0.220978,1.86934,-1.49182,-0.28396,-1.14682,-0.410824,-0.614859,0.563036,-0.529002,-1.85156,-0.580133,-0.864507,-0.920185,1.56137,-1.78717,-0.369047,0.720644,-1.79063,-0.230482,0.479774,0.0568161,1.27147,-0.313616,-2.20945,0.162394,0.400792,1.15036,-0.0367053,1.13066,0.331418,-0.187077,-1.44661,0.527747,1.06122,-0.0142358,0.525085,0.821641,-0.858124,-2.38837,0.848428,0.209729,-1.60245,-1.44357,1.23909,-0.720592,-0.475591,0.923201,1.22835,0.0960095,-0.262914,-0.481354,-0.0548899,0.518401,1.48843,-1.45331,0.2749,-0.586871,-1.06738,0.561887,-1.30219,-0.496603,0.433648,-0.179841,-0.355711,0.467988,1.17152,0.156798,-1.34256,0.371098,-0.0335752,-1.12509,0.314026,-0.0914177,0.512959,-1.29325,1.16231,0.807516,0.759343,0.102678,-0.535013,0.41694,1.04793,0.198193,-0.33535,-0.299027,0.212935,1.3457,-0.833644,0.381019,-0.944903,-0.285337,-1.20329,1.28275,1.61216,-1.2408,-0.40426,0.0326825,-0.071958,-0.910615,-0.0138488,2.21168,-0.945944,-1.44374,-0.219913,-0.435806,-0.0783348,-0.574792,-0.822659,-0.0156837,-0.456446,0.224981,0.727674,-1.07468,-0.188767,0.773976,0.562041,-0.279437,0.5203,0.328041,-0.875262,0.0841182,0.908166,0.24886,-0.64451,-1.08797,-0.518626,0.283171,-1.3875,2.02333,1.53355,0.862258
