# 0.491294, 0.432799, 0.337484, 0.590007, 0.61159, 0.655837, 0.841325, 0.841331, 0.910291, 0.416316, 0.407054, 0.378412, 0.467532, 0.304819, 0.345714, 0.386711, 0.39613, 0.486879, 0.317713, 0.421263, 0.541204, 0.367648, 0.476649, 0.366759, 0.341086, 0.305399, 0.298682, 0.438516, 0.460902, 0.299316, 0.364664, 0.350735, 0.367065, 0.507642, 0.389214, 0.367381, 0.397912, 0.339118, 0.339452, 0.337367, 0.345321, 0.279778, 0.365116, 0.288324, 0.298668, 0.280974, 0.296596, 0.324143, 0.307261, 0.264453, 0.242588, 0.341134, 0.378693, 0.356584, 0.294537, 0.254328, 0.215935, 0.366887, 0.281119, 0.297275, 0.355043, 0.277274, 0.232415, 0.259482, 0.317567, 0.337043, 0.309108, 0.372644, 0.472626, 0.234164, 0.400572, 0.261027, 0.396254, 0.416285, 0.303181, 0.311834, 0.476177, 0.367318, 0.351997, 0.252682, 0.302718, 0.431807, 0.282871, 0.260335, 0.24858, 0.281589, 0.334993, 0.306785, 0.312496, 0.366018, 0.343766, 0.354375, 0.278352, 0.348692, 0.38604, 0.46392, 0.250122, 0.312589, 0.286514, 0.561011, 0.57635, 0.649455, 0.789318, 0.841641, 0.609177, 0.597873, 0.625227, 0.631608, 0.618009, 0.728881, 0.636353, 0.569838, 0.73012, 0.560419, 0.70281, 0.521451, 0.703404, 0.75049, 0.764821, 0.566702, 0.659569, 0.708394, 0.499204, 0.857726, 0.707856, 0.569217, 0.836031, 0.722139, 0.721375, 0.532819, 0.51224, 0.663117, 0.525469, 0.592403, 0.659252, 0.474303, 0.682536, 0.593178, 0.629952, 0.50064, 0.473969, 0.635792, 0.477195, 0.507952, 0.506617, 0.562781, 0.556411, 0.584045, 0.516013, 0.684292, 0.604471, 0.577168, 0.515933, 0.669216, 0.590995, 0.590147, 0.510002, 0.565846, 0.556375, 0.561037, 0.514158, 0.668082, 0.65111, 0.554837, 0.443862, 0.524746, 0.560932, 0.716323, 0.661789, 0.54442, 0.623301, 0.719082, 0.59475, 0.733346, 0.478294, 0.480383, 0.505961, 0.489644, 0.603969, 0.579773, 0.694485, 0.640148, 0.520462, 0.508777, 0.662672, 0.591246, 0.622852, 0.687564, 0.616347, 0.204803, 0.963396, 0.409812, 1.27529, 0.0554666, 0.0883043
-1006.49,0.996746,0.029728,7,127,0,1118.97,1.76829,0.925702,0.911016,-0.4714,-0.0241082,0.215571,-0.340674,0.0256738,-1.01581,-0.679832,-0.509731,-0.170943,-1.84751,-0.193305,1.45629,0.261474,1.06394,-0.738939,0.317611,0.00142909,-0.874113,-0.903476,-1.22465,0.711626,0.822216,0.730875,-1.3828,-1.09795,-0.560953,-0.284574,0.681355,0.108056,0.372868,-1.78296,0.0201215,-0.606502,-0.67389,-2.81023,-0.319228,1.0252,1.18407,-1.01956,-0.195316,-0.218705,0.818457,-0.614909,1.09329,-0.756741,-0.239648,-0.652168,-1.09737,-1.58296,-0.966074,1.28927,0.119462,-0.618491,-0.376777,-0.705425,-0.97576,0.526994,-0.278142,-1.41719,-0.829003,-0.828441,-1.15708,1.72197,-0.925516,1.13376,-1.41456,-0.0739265,-1.39315,-0.0873593,-1.1089,-0.501675,-0.343873,-1.57948,-1.49663,0.990362,-0.474608,-0.947558,1.43752,-0.159518,0.756032,0.00262617,-0.418534,1.6353,-0.436732,-1.01971,0.37518,1.09523,1.19804,-0.777235,0.774825,0.343703,-0.498364,-1.22093,0.783217,2.72811,-0.461922,-0.260625,-0.297839,-0.528783,0.158197,-1.8405,0.272373,1.17092,0.127656,0.832435,-0.342714,-0.985536,0.388731,0.695225,-0.729768,-1.16646,0.412794,0.830569,-0.284914,0.0885154,-0.773495,-0.53257,0.138495,0.542344,1.24044,-0.612076,-1.39384,0.56806,-1.29536,-0.829205,-1.02884,2.5398,-0.428382,-0.75601,1.20505,-1.04816,-0.848417,0.123876,-0.0170844,1.46698,-0.262011,2.01752,-0.948772,-0.800226,-0.273093,-0.422837,1.60183,2.16565,-0.246322,1.18383,0.355495,-0.678449,-0.146698,-0.323614,2.21669,-0.152449,-1.93944,-1.19541,0.546668,0.382954,1.6248,2.12247,0.674235,-0.346511,-0.631168,-0.927106,2.15251,-0.355503,1.52951,-0.549442,-1.28876,0.962795,-0.384745,-0.937597,-0.0477633,-1.36777,-0.413769,0.653231,0.0161653,0.86171,-0.170117,-1.29677,0.808334,-0.010598,-0.194489,-0.0503757,-0.381617,0.0703651,0.407749,-0.914609,-3.06106,-0.050825,1.82657,-1.76763,0.861381,1.31637,0.539898
-1010.8,0.986132,0.029728,7,127,0,1103.54,1.73429,0.831065,0.901329,-0.50575,0.0183075,-0.140681,-0.202163,0.101392,-0.809624,-0.636703,-0.521934,-0.0746222,-1.54986,-0.270868,1.33695,0.509141,0.89776,-0.743273,0.426662,-0.037137,-0.825807,-0.843513,-1.51712,0.663381,0.824199,0.676025,-1.21267,-1.15639,-0.468797,-0.286096,0.565969,0.0704219,0.500354,-1.71434,0.00838245,-0.507661,-0.547978,-2.71071,-0.155958,0.906028,1.19929,-1.15081,-0.0953651,-0.268676,0.845605,-0.609274,1.05869,-0.76787,-0.112504,-0.749051,-1.11116,-1.56078,-0.902281,1.43262,0.0985353,-0.585457,-0.382779,-0.720504,-0.875173,0.455894,-0.166599,-1.42223,-0.888774,-0.858234,-1.15813,1.81726,-1.03433,1.02564,-1.60733,-0.0856824,-1.23885,-0.11405,-1.19436,-0.697772,-0.374172,-1.72828,-1.22648,0.968369,-0.52069,-0.679229,1.58244,-0.190907,0.659883,0.0877075,-0.33684,1.54146,-0.335116,-1.07451,0.344684,1.11228,1.05299,-0.90067,0.797174,0.301608,-0.387807,-1.26856,0.795112,2.87423,-0.424457,-0.40342,-0.319756,-0.820097,0.180688,-1.95774,0.268206,1.28385,0.0522075,1.17809,-0.169376,-1.16912,0.540804,0.816517,-0.766911,-1.44671,0.442047,0.611338,-0.178733,-0.112669,-0.665578,-0.848903,0.0484931,0.422713,1.10439,-0.77336,-1.505,0.566203,-1.50729,-0.785694,-1.15303,2.78824,-0.50439,-0.835471,1.27046,-1.29406,-0.653,0.0381728,-0.081048,1.51222,-0.056394,1.95021,-1.00369,-1.08103,-0.0475524,-0.447693,1.71932,2.21484,-0.0441626,1.30758,0.617092,-0.72224,-0.228429,-0.134589,2.27465,-0.409905,-2.28784,-1.30183,0.354407,0.370703,1.60726,2.32565,0.744437,-0.300221,-0.69993,-1.04226,2.30554,-0.241561,1.44687,-0.250877,-1.07923,0.983156,-0.146189,-0.642906,-0.148913,-1.59708,-0.598734,0.624265,0.245824,0.573366,-0.347402,-1.59001,0.894106,0.251441,0.0670688,-0.127747,-0.0901278,-0.0892761,0.329653,-1.17341,-2.74706,0.0779358,2.03978,-1.71877,0.469424,1.3417,0.527621
-1004.29,0.980958,0.029728,7,127,0,1118.55,1.55554,1.27655,0.313302,-1.97863,0.558647,-0.39599,-1.42858,-1.27267,-0.810835,-0.304811,-0.746644,-0.980683,-0.305439,1.13389,1.10707,1.26118,2.38738,-0.912054,1.27458,-0.464723,-1.74471,-0.730621,-0.459324,0.198557,-0.686267,-0.577237,0.417758,0.335397,-2.24374,-0.13088,1.17996,0.418611,0.517973,-1.47841,2.38433,-0.172774,0.647109,-0.728004,0.520415,0.933602,1.27704,0.817019,1.95333,0.339801,0.257796,-1.31333,0.287841,-1.14954,-1.80173,-0.700295,-0.904916,-0.0634754,-0.972458,1.77572,-0.32822,-0.146974,0.174821,-0.807222,-0.706656,0.142707,1.06245,-0.589519,-0.416959,-0.00532571,-0.638536,0.900949,-0.629987,0.18788,-2.15715,0.910682,-0.595558,0.0901524,-1.66082,-1.01578,-0.888794,-0.183701,-0.989568,1.51745,-0.226603,0.834139,-0.479346,-1.87503,0.125898,0.923126,0.328442,1.60231,-0.64706,0.109066,0.491718,0.698352,1.09182,0.440008,-0.190602,0.10651,-0.612836,-1.06046,-0.309789,2.68531,-0.52126,1.52379,-0.0767149,1.0371,-0.344685,-0.28588,0.0630811,-0.274491,-1.29158,1.89881,0.552144,-0.697443,1.24336,0.415435,2.1286,-0.147825,-0.823968,-0.121382,-1.65264,1.46763,0.352085,1.53506,0.549232,-1.18963,-1.30587,-0.0307997,-0.825318,3.24432,-0.484232,-1.40722,-0.523446,-0.806598,1.77635,-0.380131,-0.159708,1.35873,0.127243,0.0513481,0.134805,0.54298,-1.21165,1.05264,0.733554,1.3867,0.168064,0.125519,1.30673,1.38381,-0.425952,0.995689,-0.919402,-0.358368,-0.0978691,1.23423,0.123221,-0.760035,0.0196843,1.98147,1.14748,0.116378,-0.415791,-1.19738,-0.197752,1.3907,0.425103,0.675414,2.2559,-0.503049,-0.591722,-0.309074,1.53638,-1.2309,-1.81395,0.811559,0.471127,-0.663737,2.59102,-0.869394,0.849442,0.487326,0.484454,-0.226167,-0.644736,0.61664,0.576903,-0.409468,-1.30315,0.246295,-0.000866153,-0.40551,1.07628,-0.0821711,0.31272,-0.361256,1.62916,1.466,0.527497
-994.682,0.972467,0.029728,7,127,0,1099.44,1.29061,-0.0867324,0.616987,-2.07981,1.43951,-0.255546,-1.35432,-0.831731,-0.923573,0.0590971,-0.532711,-1.85108,-0.304568,1.1283,1.01495,0.372177,0.947598,0.0618181,1.13298,-0.383295,-1.37383,-1.22899,-1.24638,0.578435,0.386961,-0.0665077,-0.452084,-0.992913,-1.68546,-0.990808,1.10038,0.288728,0.479802,-2.27266,2.03343,0.144659,0.208013,-0.998635,0.486806,1.92585,1.0655,0.237237,0.851815,-0.0747225,0.799794,-0.25876,0.83658,-2.51721,-1.04895,-0.489581,-0.464714,-1.24275,-0.551851,2.1663,-0.0522965,-0.328098,0.173073,-0.444748,-0.583322,0.757492,0.168804,-0.352604,-0.0824362,-0.328162,0.112912,1.41561,-0.0938144,1.13181,-2.50904,0.800483,-1.00564,0.0528622,-1.41714,-0.86146,0.108421,-0.273835,-0.676848,2.06052,-1.16222,-0.241861,0.124601,-2.19556,0.599239,0.552103,-0.0872825,1.09419,-0.768676,-0.0756327,0.650474,-0.217295,1.36852,0.0533775,-0.385408,0.654956,-0.955375,-2.0556,0.139985,2.22287,-0.0581774,1.95182,1.04807,-0.532015,-1.16193,-1.70491,-1.01897,-0.899763,-0.936683,1.90477,1.19432,-0.157625,-0.215153,2.20596,1.33617,0.657067,-0.551182,1.1816,-0.665705,0.654056,0.568594,0.135454,0.2355,-0.127112,-0.0236255,0.542719,-1.30717,1.25262,-1.39745,-0.203321,-0.382591,0.756134,0.565441,0.973682,0.72007,0.665927,-0.60174,-0.63622,-0.646999,-0.489039,-1.4669,1.67076,0.269439,1.09163,-0.543293,0.478329,0.870138,2.47726,-0.39071,1.1207,-1.09679,0.180412,0.855958,1.41724,-0.619075,0.250593,-0.560573,0.723166,1.69235,1.22449,-0.39572,-0.689564,0.198505,-1.6264,-1.02999,0.00805209,1.61788,0.000453067,-0.0391588,-2.47411,0.374081,-0.416983,-2.27985,0.384073,0.816903,-1.48065,1.07761,-0.271493,0.298134,0.273913,-0.300074,-0.787113,1.11345,-0.595102,1.0863,0.133346,-1.7514,-0.399923,0.272887,-0.828904,0.541428,-0.270464,0.212271,0.448273,2.18879,1.62022,0.669556
-1000.76,0.851116,0.029728,7,127,0,1100.05,0.881195,0.139733,0.206683,-1.55533,0.274055,0.402168,-1.68106,-0.308896,-0.314929,0.480528,-0.849501,-0.329232,-3.03422,-0.392676,1.5489,1.19603,2.20031,-0.172397,1.11797,0.541774,-1.8583,-0.49449,-0.73574,0.606515,0.683237,-0.953899,-0.127678,-0.315875,-1.36637,0.927733,0.912602,-0.0464042,0.716041,-1.37261,0.332244,-0.342136,-0.0770044,-0.26116,-0.139133,1.75086,1.53227,1.19751,0.913261,0.599082,1.7192,-0.797766,-0.508238,-0.250853,-1.23915,-0.701026,-0.58682,-1.58847,-0.958097,2.75945,0.0921512,-0.439369,-0.0635093,-0.678395,-1.19187,1.1537,1.21125,-0.926694,-0.169302,-0.787409,-0.05546,1.28961,-0.97102,1.26279,-2.49201,0.182352,-0.650139,-0.575741,-2.10729,-0.911688,-0.669099,-0.086632,-1.06617,2.16125,-0.0773009,0.159766,0.337686,-0.440621,-0.0994127,0.447702,-0.185619,1.49305,-0.470182,-1.98375,-0.303542,0.345084,2.16346,-1.25017,0.42459,-0.29705,-0.392123,-1.27603,-0.625225,1.8347,-0.694813,2.18356,0.71159,-0.227778,-0.0985127,-1.02627,0.453535,-0.0153182,-0.811094,0.595861,0.412148,0.909772,0.0313043,0.127696,-0.152994,-1.05316,-0.842373,1.53849,1.60047,0.406025,-1.94412,-0.0134317,-0.148925,-0.62209,0.364309,0.0740774,-0.972084,1.54448,0.224107,-2.75888,-0.0691917,1.3843,1.0245,-0.669136,1.38227,-2.63682,-2.02703,-0.566948,-1.65629,-0.617645,0.558034,2.34564,-0.563925,1.00958,0.0784662,-1.09707,0.311088,1.73477,-0.365815,1.18973,-1.26636,0.502738,0.194311,-0.599375,1.15035,-0.699311,-0.728943,-0.654758,0.554759,1.65297,-0.0847111,-0.401449,0.12884,-0.657535,0.697056,-0.307536,1.46596,0.245347,-0.789744,0.298052,-0.055637,0.942489,-0.571038,-0.16605,0.241628,-0.987684,1.32796,0.115958,-0.722512,-0.11192,-0.138401,0.54684,-1.0119,0.518224,-0.368456,0.744007,-1.24853,1.41555,0.919075,-0.908861,0.966494,-0.295382,0.174712,-1.01402,0.709087,1.46311,0.74198
-996.876,0.993965,0.029728,7,127,0,1097.67,1.10017,1.03458,0.275528,-1.67973,-1.46981,2.26511,-0.712671,1.21713,-0.904787,-0.348848,-0.691907,-0.10889,-1.03383,1.48991,1.08525,1.7408,0.307215,-0.631817,0.964071,-0.619356,-1.49804,-1.73967,-0.850702,0.569936,0.137854,0.318644,0.553819,-0.982223,-0.904479,-0.608514,1.00099,-0.15191,1.16358,-1.47262,1.13247,-0.211286,0.969626,0.828096,-1.46042,1.19387,1.82541,0.349952,1.25265,1.22072,0.399992,0.188687,0.730353,-0.855251,-0.904022,-0.622478,-1.67013,-0.152923,-1.24687,1.29642,0.406422,-0.137193,-1.15159,-0.454872,-0.631084,0.69526,1.21564,-0.314734,-0.403493,-0.851004,-0.0589347,1.66103,-0.285157,1.56974,-1.7487,-0.257547,-0.380651,-0.920665,-0.871446,-1.01151,0.281764,-0.750822,-0.964397,0.870563,-1.16166,0.332733,1.21888,-2.02313,0.627541,0.309096,-0.284015,0.557339,-2.09052,-0.854957,1.31255,0.882759,1.94567,-0.692015,0.296929,0.618077,-0.179756,-1.08741,0.609468,1.71772,-0.379277,1.03513,-0.401013,0.574924,0.0167704,-0.573082,-0.49373,0.934474,-0.00924629,0.713013,0.930889,0.723893,0.177396,-0.40387,1.03603,0.460627,-0.802465,0.128892,-0.00448076,0.707055,-0.555297,0.604536,-0.317919,-0.213667,0.321768,-0.990787,0.116319,-1.17267,-0.227237,0.563117,1.57596,1.78687,1.09256,-0.494814,1.88836,-0.259645,-1.90809,-1.31293,0.940602,-0.113202,0.147957,0.17367,-0.535701,0.364274,0.998241,-0.702806,0.0405003,1.31398,-0.417361,0.223726,0.728842,-0.315963,1.35648,0.485395,-0.0206148,0.109056,-0.948599,-0.295447,2.845,2.18001,-0.535109,0.354145,0.628338,0.613699,-0.47916,-0.323644,2.61663,0.295981,-0.365919,0.251285,-0.00526721,1.13332,-0.752401,0.325714,-1.02704,-0.855913,1.00833,0.344112,-0.357614,0.764382,0.933864,-0.0328594,0.418853,0.121117,-0.155147,0.410764,-2.17847,-0.279504,0.159008,-0.982904,0.462154,-0.486515,0.220418,-1.66933,0.326284,1.62905,0.979173
-992.974,0.998217,0.029728,7,127,0,1091.28,0.968908,0.98766,0.336986,-1.31046,-0.130025,2.03316,-0.67684,-0.508951,-0.834251,0.277645,-0.581676,0.0376609,-0.15119,1.51548,1.19916,1.56718,1.09472,-0.260998,0.851077,-0.341815,-1.25257,-1.04665,-0.648138,0.693103,0.661873,0.28983,0.760283,-1.19577,-0.768114,-0.323846,1.40513,-0.197449,1.23462,-1.9438,1.30648,-0.167957,0.795107,0.186217,-1.16869,0.99654,1.85149,0.333799,1.11149,0.982972,0.322727,0.267345,0.605864,-1.53112,-1.49404,-0.221868,-1.75475,-0.665893,-1.1636,1.39751,0.932613,-0.171121,-1.014,-0.79242,-0.881885,0.628928,1.61149,-0.197625,-0.0883264,-0.520233,-0.290135,2.17004,-0.410114,2.16026,-1.64311,-0.212765,-0.102932,-0.379474,-0.167638,-0.513567,0.26259,-1.09085,-0.882661,1.20209,-1.40142,0.383152,1.09212,-1.5287,0.755503,0.40891,-0.120029,1.16278,-1.70973,-0.68414,1.3377,1.08007,1.4415,-0.198031,0.0260188,0.284551,-0.373206,-1.65116,0.974494,1.5082,-0.706753,1.52934,-0.316187,1.35259,0.182302,-0.527812,-0.0780671,0.751155,0.291411,0.116181,1.55728,0.384659,0.154307,-0.922422,0.763545,0.30108,-0.431029,-0.864757,0.500502,0.662298,0.453631,0.709919,-0.879378,-0.24882,-0.114952,-1.55524,-0.185405,-0.668643,0.547186,1.21136,1.17595,2.42765,1.40819,-0.887688,1.8523,0.072503,-1.56711,-0.909263,0.731432,-0.312053,0.146186,-0.0183902,-0.637627,-0.37843,0.876377,-1.15188,-0.178302,1.58226,-0.81799,0.578926,0.644122,-0.0849205,1.11336,0.274567,0.394517,0.638617,-1.1275,-0.204801,2.93652,2.56497,-0.374994,0.202296,0.71277,0.540346,-0.394549,-0.195292,2.64624,-0.0172435,-0.436073,-0.285382,0.0687535,1.06614,-1.6144,-0.236965,-0.564161,-1.17097,1.58699,1.17233,-0.0516138,0.716465,-0.147443,0.592446,0.123627,0.80837,-0.762767,0.781718,-1.81007,0.0141959,-0.0843904,-0.754713,0.173634,-0.474097,0.24832,-1.71607,0.49017,1.4728,0.851888
-988.202,0.995579,0.029728,7,127,0,1084.32,0.752856,0.173164,0.440109,-0.676781,-0.015792,-0.0931905,-0.832784,-0.326217,-0.587931,0.636161,0.281574,-0.569958,-1.92931,0.853312,1.85418,0.552076,1.85287,-0.100763,0.603289,0.971635,-1.19571,0.327881,-1.72867,1.50134,-0.116949,0.240159,0.188222,0.659196,0.193258,0.841934,1.05791,1.09623,1.29203,-1.69155,1.04149,0.0129733,0.910475,0.947876,-0.590131,2.32461,1.36711,0.96868,1.3805,0.491711,1.32938,-0.629308,0.545153,-0.850261,-1.15593,-0.587788,0.64339,0.14373,-0.821291,2.65527,-0.50524,0.777864,-0.634934,-0.420291,0.00713787,0.628648,1.33391,-0.486493,0.0592221,-0.213815,-0.565981,0.682364,1.24762,1.92377,-0.784272,0.418481,-0.843513,0.80897,-2.08396,-0.853343,-0.835324,-0.312968,-1.42369,1.19304,-0.104018,0.389334,0.503207,-1.15308,0.29769,0.467128,0.121762,1.29573,-0.13771,-0.951533,-0.0502999,0.740699,0.971616,-0.486692,0.9934,0.271695,-0.735744,0.4327,0.174368,1.57996,-0.219486,1.28192,-0.0168355,-0.825678,-1.95378,-0.839103,-0.282252,1.39911,-1.12986,0.749426,0.76215,-1.84333,0.693923,-0.73069,0.238726,1.40235,-0.863092,-0.00591794,-1.08299,1.09072,-0.543029,-0.255927,-0.350974,-0.484343,0.328847,0.212127,0.388042,1.57645,-0.50508,-0.856791,-1.38413,-0.277898,0.3608,0.113963,2.27333,0.836751,-0.620912,-0.263879,-2.18367,0.326146,-0.299395,1.89475,1.32773,0.0606344,-0.929126,-0.476121,0.71253,2.22161,-0.35955,-0.167366,-0.257359,-0.292841,0.856624,-2.46294,0.112995,-1.73293,-1.22584,-0.495771,1.78483,3.13422,0.641932,1.5207,-0.451628,-1.18917,0.214266,-0.65833,2.97239,0.187282,-1.4906,-0.20567,0.521656,-0.301257,0.294201,-0.233787,0.606299,-1.40855,0.747464,1.01873,-0.616741,2.122,0.924316,-0.750782,0.314472,-0.156001,-0.213426,-0.646544,-0.869001,0.209334,1.7348,-1.66101,0.670482,-0.0251532,0.661746,-1.39905,1.30699,1.49394,0.802562
-995.686,0.968022,0.029728,7,127,0,1090.07,0.636108,2.17272,1.07132,0.304922,0.958443,1.05455,-0.228439,-0.943139,-0.600927,-0.0309343,0.0789836,0.440237,-0.997015,0.554684,0.58301,0.822942,1.63551,0.105197,1.49896,0.254391,-1.16995,-1.56639,1.1057,0.520543,0.801659,0.0759701,-0.918724,-1.08073,-1.56257,-0.235069,0.627151,-0.0104597,0.943644,-1.76793,1.44414,-0.0339285,0.136456,0.226874,-0.635785,1.32919,1.89156,-0.130237,1.14415,0.529666,0.973335,0.0791501,1.02006,-1.6163,-1.99731,-0.0800883,-0.514364,-0.356691,-0.755315,1.65835,0.232788,-0.180138,-0.435098,-0.47916,-0.100028,0.380725,2.36094,-0.840258,0.26351,0.38861,-0.383957,2.44343,-0.799277,1.39452,-0.676022,0.279152,-1.54847,-0.20898,-0.149393,-1.70376,0.216924,-0.818777,-1.10396,1.21673,-0.658529,0.116509,0.514892,-1.16061,1.02059,-0.00762871,-0.491717,1.6796,-0.296626,0.0373392,1.4339,0.72703,0.767072,-0.537459,-0.675704,-0.0602849,-0.122373,-2.80093,0.542562,1.74147,-0.921893,2.24332,0.0874083,0.800956,-0.0574586,0.200925,2.18696,0.937838,-0.674824,-0.512039,0.272363,1.45006,1.16283,0.0642451,0.415443,0.354542,-0.803067,-0.726564,0.904374,0.330902,-0.633447,1.32558,-0.317549,-0.482038,0.230215,-3.30942,-0.537149,1.40249,-0.288887,-0.0149734,-0.234361,-0.797714,-0.251087,-0.57181,-1.31668,0.602124,-2.69433,1.50638,0.124873,0.646424,-1.7937,-0.400247,-0.885529,-0.307525,-0.0199864,-0.311043,0.138732,0.649882,0.357807,-0.226771,-1.24648,-0.939688,0.2803,-0.539786,0.240339,-2.68982,-1.26049,-1.68954,3.06806,0.376615,0.149939,-0.297226,1.57703,-0.198574,-0.489867,0.140132,1.63462,0.111881,-1.40513,-0.682515,-0.869312,0.712149,-1.15776,-1.21398,0.324864,-1.66199,1.03709,0.875511,-0.840414,1.27276,0.865113,-0.418906,0.590825,-1.6479,-1.32133,1.93878,0.625085,0.871939,0.194011,-0.730727,0.818644,-0.913977,0.669021,-1.73187,1.14416,1.51059,0.837561
-1002.85,0.966901,0.029728,7,127,0,1096.33,0.221016,0.139365,0.406681,0.168784,2.05587,1.71954,0.811691,0.626786,-0.00196069,-0.659957,-0.401244,-0.230824,-2.01285,0.906354,1.12249,0.474782,1.42878,-0.580898,0.50243,-0.180617,-0.499556,-0.0889136,0.43077,0.654003,-0.27254,0.221587,0.17889,-0.136954,-0.0272677,-0.928173,-0.701451,0.721367,0.792147,-1.05564,0.453898,-1.49447,0.699116,-0.604418,-0.798454,1.72582,0.998478,0.55519,1.84678,0.954979,0.569897,0.173617,0.803791,-0.983618,-1.92904,-0.333289,-0.448629,-0.164582,-1.00172,3.27747,0.0423907,0.265708,-0.465484,0.667753,-0.66003,0.915212,0.58418,0.196426,0.450458,0.114184,0.701528,1.19577,0.653027,1.40055,-1.00292,-0.0376257,-1.52502,0.038732,-1.9797,-0.373071,-0.865997,-0.845589,-1.66708,2.30826,-0.583542,-0.624194,0.698632,-0.494695,0.0952814,0.966557,0.37519,1.17872,-0.756581,-2.23836,-0.267545,0.425579,0.901262,-0.608836,0.624528,-0.38495,-0.817415,-1.06059,0.295953,1.67327,-0.0639471,0.933257,0.152669,0.421269,-0.0626259,-1.35435,0.0208645,-0.395322,-0.795774,1.76577,1.90155,-0.140404,0.190147,0.265681,1.75792,-0.667257,-0.350134,0.711095,-1.40036,1.35833,-0.605478,1.32534,-1.07362,-0.120528,0.271465,0.720824,-1.06531,0.516962,-1.19232,-1.4994,0.450219,1.65097,1.20303,-0.636649,-0.474555,-0.53299,1.08205,-0.0199849,-0.689103,-0.0718905,-0.474137,1.39833,0.813367,0.49952,-1.05613,-0.455022,1.05878,1.37647,0.31954,-0.475906,-0.208334,-1.15311,0.436442,-0.449659,0.0114362,-1.82083,-1.82427,0.789005,0.340677,1.69345,0.216309,-1.05277,0.213019,-0.240737,1.26229,-1.38114,1.21553,0.497003,0.539703,0.504135,-0.330679,-0.856069,-0.841989,-1.45416,-0.891764,-1.60537,-0.647999,-1.66909,-0.0452298,2.25797,0.210857,1.86125,-0.420632,-1.06099,-0.806472,0.57561,-0.387026,0.431292,0.37288,-0.736442,-1.10021,-0.305778,0.35321,-1.70253,0.0974801,1.18431,0.571717
-992.872,0.999891,0.029728,7,127,0,1092.9,0.287511,0.85927,0.913585,0.402739,0.435311,-0.437064,0.695624,0.242962,0.170008,0.520459,-0.384408,-1.11846,-0.853175,0.923451,0.931352,0.163286,0.509575,-0.152407,0.941089,-0.517329,-2.2103,-2.23997,-0.889811,0.209395,0.155063,0.189566,0.134202,-0.908789,-0.284406,0.0495085,0.925581,0.279588,0.255849,-0.653099,1.85021,-1.29085,0.123774,-1.22587,-0.797889,1.60879,1.73789,0.498215,0.874233,0.368026,2.02674,-2.21981,2.00412,-0.839349,-1.78349,-0.166935,-0.600661,-0.414715,-1.28461,1.4446,-0.360037,-0.919319,0.697405,-1.53165,-0.365622,0.648412,1.32442,-1.19958,-0.391991,0.184208,-0.933815,2.32324,-1.37867,1.14804,-0.565075,0.390174,-0.790034,0.767784,-2.25834,-1.65312,-0.216013,-0.463121,-1.91494,0.907261,-1.19691,0.346777,0.830686,-1.39516,0.5083,0.625592,-0.870708,1.50896,-0.0423823,-1.81816,0.974604,0.691711,1.2528,-0.141419,1.62145,0.483704,0.90098,-1.49855,-0.117305,1.78203,-0.64765,0.659863,0.82807,-0.149088,-0.104371,0.422547,-0.13697,1.61606,-1.71063,-0.067746,1.22227,-0.295505,0.263232,0.732856,1.16601,-0.149063,-1.1478,-0.780946,0.0721212,-0.302975,0.00655956,1.25497,-0.967116,0.104066,-0.516462,-0.601657,0.578268,-0.96099,-0.530582,0.127911,0.33973,0.315042,0.0645519,0.532843,0.208425,-0.886371,0.460559,0.0694729,-0.424182,0.339082,0.333353,0.959829,0.213124,-0.0163774,-1.67928,1.08356,1.42854,1.63027,0.364964,-0.925373,-0.897528,-0.367358,-0.417866,0.311036,0.473133,-1.33026,-0.953046,0.358904,0.578661,0.442103,-0.164532,-0.290786,0.866988,-0.279941,-0.0880409,-0.404867,1.40858,-0.566329,-0.884915,-1.9962,0.0976522,-1.05758,0.454127,-0.235283,-1.31742,-0.723414,0.560472,0.320993,-0.3608,0.0967775,0.202949,-0.26546,-1.09061,-0.78831,-0.975695,0.554158,-0.675316,0.930399,-0.123254,-1.87043,-0.87601,-0.676176,0.0878456,-1.40989,0.598327,1.32594,0.610262
