# 0.894459, 0.713003, 0.751432, 0.343282, 1.47834, 0.741, 0.623757, 0.588989, 0.737715, 0.905828, 0.706048, 0.352316, 0.393646, 0.305722, 0.444721, 0.292496, 0.301787, 0.371517, 0.345803, 0.303986, 0.305063, 0.328543, 0.430375, 0.390441, 0.381852, 0.373, 0.285358, 0.320805, 0.355351, 0.423927, 0.35517, 0.302469, 0.297373, 0.325356, 0.247778, 0.432348, 0.374188, 0.344241, 0.234965, 0.372141, 0.387509, 0.347878, 0.327207, 0.247762, 0.31341, 0.241843, 0.311402, 0.237789, 0.246905, 0.27222, 0.332714, 0.217024, 0.269658, 0.320706, 0.311354, 0.307767, 0.202131, 0.221143, 0.292208, 0.316249, 0.296395, 0.276841, 0.314561, 0.341999, 0.230725, 0.232241, 0.2758, 0.312134, 0.240855, 0.37306, 0.453411, 0.302744, 0.304099, 0.241504, 0.447186, 0.41902, 0.365513, 0.31944, 0.433318, 0.293707, 0.341255, 0.299896, 0.35026, 0.469261, 0.285621, 0.284497, 0.330094, 0.291187, 0.323401, 0.351181, 0.279906, 0.333566, 0.351813, 0.296287, 0.27303, 0.322051, 0.345005, 0.41885, 0.300217, 0.294552, 0.305109, 0.650888, 0.614761, 0.601769, 0.595613, 0.631179, 0.619179, 0.540178, 0.732222, 0.577542, 0.665473, 0.602389, 0.557928, 0.629329, 0.549053, 0.518937, 0.707039, 0.574392, 0.846794, 0.530431, 0.70959, 0.537548, 0.86148, 0.629707, 0.558143, 0.679565, 0.639892, 0.615793, 0.695212, 0.745558, 0.657129, 0.633115, 0.454106, 0.598827, 0.455427, 0.519609, 0.536271, 0.528814, 0.596896, 0.534737, 0.677617, 0.597985, 0.547785, 0.645039, 0.522124, 0.571564, 0.527365, 0.538727, 0.55961, 0.620021, 0.627942, 0.567201, 0.437963, 0.56556, 0.556648, 0.702201, 0.682212, 0.635286, 0.427822, 0.61486, 0.555911, 0.55006, 0.58298, 0.569418, 0.635144, 0.661651, 0.449293, 0.670151, 0.621448, 0.668968, 0.623111, 0.531477, 0.661242, 0.806475, 0.637069, 0.711863, 0.592209, 0.564545, 0.525435, 0.492493, 0.57166, 0.480119, 0.61661, 0.77033, 0.635202, 0.587266, 0.599129, 0.654697, 0.576467, 0.688312, 0.507672, 0.184258, 1.38318, 0.437204, 1.38963, 0.0533888, 0.104598
-1021.86,0.958455,0.0364732,7,127,0,1123.98,0.291249,-0.551349,-0.29494,1.03387,0.181854,-0.670513,1.42208,0.31842,0.495765,-0.669228,0.283787,0.757475,-0.877075,-1.08326,-0.808586,0.229191,0.616057,1.28831,1.71142,-0.318655,1.42116,-0.51181,-0.479234,-2.03914,-2.35943,0.598791,1.01568,-1.20097,-0.806017,-1.25662,-0.4646,0.0193837,-0.303258,-0.225773,0.794212,-1.98021,0.0687925,-0.209587,0.765904,-0.985058,-1.28572,1.11593,1.052,0.938004,1.67501,0.300051,0.385584,-1.21645,0.483313,-1.1294,-0.999541,-0.305988,-0.220144,-0.541658,-2.19885,1.15336,-0.850373,-0.120313,-0.233136,-0.675692,-1.02652,-0.132947,1.41133,-1.02057,-0.223316,-0.134286,-0.644171,1.66663,-0.241417,0.879556,-1.73038,1.33989,-0.980048,-0.690337,-3.70978,-0.304759,-0.588215,-1.21075,-0.517342,0.856313,0.0518643,-0.38184,1.16332,-1.13942,-0.142089,-0.11772,-0.174872,1.08601,-0.7425,-0.499787,-0.0638336,0.213143,0.221064,-1.38467,0.497686,0.438076,0.0599678,-1.71088,-0.391465,0.0641773,0.181963,1.94442,-0.980294,-1.13937,0.310125,-0.883515,-1.02554,0.10081,-0.355822,2.63667,0.55191,-1.81378,1.84871,-0.0734453,1.11076,1.11726,-0.113038,0.122846,-0.053236,0.0141701,-0.633532,0.598424,-0.0855679,1.49537,1.0997,1.62394,2.01772,-0.125471,-1.26773,-0.880845,-0.652445,-0.687368,-0.0913455,-2.23999,0.759786,0.34055,-1.35852,1.67552,-0.776159,0.161302,0.921164,1.7438,0.729721,0.19053,1.53018,0.243786,0.430124,1.67123,0.429749,0.176339,-1.87977,-0.253953,-0.0398663,0.18929,0.217253,-1.48156,-1.90468,-1.18228,0.772589,0.996021,0.7427,1.71626,1.12615,0.48358,-0.968054,0.10843,1.65664,2.62451,0.534736,-0.596757,0.443401,1.33523,0.470203,-0.184078,-0.727318,-1.97403,1.32461,0.489076,0.640769,1.07703,0.818179,-1.35662,-0.0478985,-0.575751,0.374887,0.370733,-0.905521,0.58062,0.0680351,-1.0473,-1.19924,-1.07574,0.246564,-1.28028,0.393316,1.68255,0.703256
-1008.49,0.993088,0.0364732,7,127,0,1108.59,1.10962,-1.21849,-0.185455,1.42067,0.308765,-0.756166,0.667921,0.517835,0.558939,-0.228507,-0.580145,1.08687,-0.615521,-1.48825,-1.44467,-0.396578,0.461673,0.536024,2.62329,-0.630801,0.595482,-0.480557,-0.705448,-1.74035,-2.0972,0.206712,0.826169,-0.758981,-1.01449,-1.04714,0.568129,-0.581679,-0.354415,0.0150773,0.587482,-1.55292,0.354323,-0.424793,0.962286,-1.50928,-1.09588,1.50772,0.910247,0.976976,1.70286,0.569956,1.05615,-0.708898,0.716432,-1.54653,-1.34551,-0.280201,-0.301421,-0.897089,-1.78984,1.63891,-0.750146,0.258012,-0.75891,-0.444125,-1.15701,0.128908,1.44585,-0.836045,-0.0692987,-0.361259,-0.0841118,1.68019,-0.260722,0.771255,-1.22865,0.966438,-1.42005,-0.498245,-3.30822,-1.00106,-0.564871,-1.73597,-1.49203,1.19145,-0.180613,-0.0123304,1.04332,-1.65507,-0.405591,0.0835244,-0.778921,0.917904,-1.53236,-0.0427744,0.0885864,1.41568,0.29566,-1.19858,0.507832,-0.0148085,-0.051024,-1.55584,-0.0196037,0.534918,0.241618,2.31315,-0.292162,-1.23289,-0.823546,-0.359332,-1.02982,0.17224,-1.14175,2.7795,0.30167,-1.4372,2.24717,-0.60758,2.20215,1.49161,0.286705,0.236327,-0.0938495,-0.200495,-0.080431,0.119198,-0.864828,1.82691,0.144337,2.14176,1.8061,0.372708,-0.652292,-0.155713,-1.76179,-0.650739,-0.869343,-1.7857,1.03867,0.945438,-1.10829,0.9261,0.0164568,1.07971,0.941668,1.59946,0.831948,-0.639847,1.15423,-0.360821,0.361737,2.06797,-0.533541,0.306403,-1.0143,-1.10666,-0.312711,0.408298,1.16806,-2.12614,-1.42072,-1.68714,0.918741,1.08109,1.13441,1.71742,0.296136,0.244248,-1.13531,-0.538049,2.45139,1.62863,0.145388,-0.953325,0.277563,0.345611,-0.080664,0.278875,0.479198,-1.5377,1.36246,0.759631,0.680742,1.23199,1.00483,-1.35126,0.0617576,-0.282008,0.161659,-0.247215,-1.09709,1.13106,-0.030149,-0.907986,-0.714569,-0.609498,0.647225,-2.02992,0.667429,1.54561,0.850219
-1000.01,0.974303,0.0364732,7,127,0,1106.13,-0.650662,0.338817,0.0813056,0.2623,0.380488,-0.287025,0.655571,0.178461,-1.25125,-0.0741567,-0.771815,-0.47996,-0.108358,-0.738796,-0.505842,0.167271,2.08003,0.924768,-0.0669675,1.26605,0.619824,0.236458,-2.22044,-0.587326,0.0336267,1.4557,1.23009,0.371925,-0.742114,-0.363989,-1.30232,-0.332665,1.19725,0.372313,0.949073,-0.989706,2.13686,-0.643359,-0.110919,-1.41916,-0.952074,0.315373,0.852034,0.269296,0.661467,0.837796,0.728154,-0.454142,0.638652,-0.906325,-0.781489,-0.235626,-1.45072,-1.30298,-0.5408,2.37381,0.484684,-0.416309,-0.350479,-0.388601,-0.569469,0.835454,1.14137,-0.999844,-1.1851,-0.52459,-0.884367,0.864901,-0.971007,0.960486,-1.54027,-0.549921,-2.00061,-0.17724,0.140595,-0.771838,-0.183018,-0.145788,-1.72964,1.25009,-1.3351,-0.223974,0.0645793,-0.801819,0.795346,0.996188,0.257624,1.33639,-0.375893,-1.48751,1.12136,0.396673,1.22224,-0.55186,-0.140127,-0.208465,-1.71509,-1.2725,-0.387685,1.34644,-0.872046,2.00425,0.53067,-0.086918,-1.59855,-0.584961,0.559246,0.0160022,-0.326529,-1.35186,0.428601,1.38867,0.979249,2.12588,1.55402,0.569837,-2.22824,-0.533532,-1.27028,1.22576,-1.13298,0.655714,-0.351795,-1.95397,0.978433,-0.695298,-1.45575,0.934108,-0.239822,-0.84708,0.862532,3.24712,1.06129,0.0758476,-0.190869,-0.55645,-1.0608,-0.83999,-1.71933,-0.658281,-1.14776,-0.162345,-0.281137,0.749589,-2.10739,-1.08152,0.227228,1.49921,1.02997,-0.125719,0.149707,1.39544,0.271614,-1.19114,-0.0108903,-1.99747,-0.360895,-0.398129,1.16329,1.43339,-1.52778,-0.859517,0.710924,-0.928501,1.0124,0.849346,1.21865,-1.21289,-0.792952,-0.305243,-0.518449,-0.162093,-1.61218,-2.19985,-0.704232,-0.749777,0.213376,0.534767,-0.961514,0.451214,1.77302,0.708214,-0.040792,2.24485,-0.348063,1.71294,0.726119,0.4537,1.31985,-0.528402,0.807379,-0.990511,0.706531,-0.160824,0.350225,2.05572,1.09336
-992.448,0.98134,0.0364732,7,127,0,1097.85,-0.282084,0.224699,-0.84957,0.567483,0.833916,-0.738714,0.272982,0.0943175,-0.117239,0.338642,1.79091,0.29493,0.271543,-0.056997,-1.87252,0.168341,2.79969,0.505349,2.28819,-0.89006,-0.0656379,1.65403,-1.71648,-1.23666,-0.89015,1.88289,0.194578,0.541729,-0.0514564,-1.13391,-0.326138,0.101568,1.66393,0.21388,0.951558,-1.05569,2.78307,0.103767,0.564444,0.448385,-0.822533,2.61728,0.466581,0.67694,1.66308,0.937172,0.0638529,-1.3606,0.407911,-1.08408,-1.18563,-0.385834,-0.312322,-0.624005,-1.87142,3.30229,-0.251856,-0.594621,-0.446852,-1.07,-1.61814,1.34056,0.0434852,-0.805822,-0.730015,0.327677,-0.572143,1.70203,-1.05041,0.660969,-1.10484,0.474955,-0.510178,-0.64012,-2.32151,-1.5207,-0.456945,-1.12959,-0.630017,1.59075,-0.859277,0.288343,1.3766,-1.8661,-0.186578,0.633436,0.0332823,1.51444,-1.32321,-1.4838,0.422794,0.536911,0.496301,-0.358548,0.581264,0.602214,-0.753936,-2.09794,-0.00750895,0.655387,-0.14672,2.3069,0.241859,-0.0815057,-0.0137279,-1.42055,0.750873,-0.209223,-1.71845,-0.98747,-0.857993,-0.293806,1.31245,0.611564,1.93971,2.07561,0.266612,2.00747,-1.2989,0.347145,-0.397024,0.639476,-0.60322,-1.60167,1.74467,-0.00951979,-0.585554,0.447062,-1.56382,-0.0941917,0.668397,-0.452336,0.0582628,-1.5473,-1.14933,0.331858,-1.5175,1.11393,1.02853,0.28631,-0.543482,1.70938,-1.29747,0.741486,-0.305966,0.260258,0.167192,1.96437,0.31924,0.556359,-0.208716,-1.40667,-0.204822,0.183153,-0.31787,-1.50928,-1.20244,-0.422692,0.265537,2.39464,0.51538,-0.0611604,1.17807,0.543301,-0.225218,-1.00813,1.42568,0.574127,-0.234907,-0.0961058,0.388252,-0.0152683,-1.19352,-0.878649,0.0470317,-2.20405,1.31936,0.728809,-1.28228,0.719092,0.779681,-1.00403,1.43634,-0.540242,-0.285044,0.0262504,-1.53645,1.17086,-0.654536,-0.411307,-0.923817,-0.597329,0.705746,-1.22335,0.28178,1.71551,1.0213
-991.126,0.968225,0.0364732,7,127,0,1092.55,-0.67399,-0.0616729,-0.321737,0.527956,0.0694726,-1.45502,-0.533136,-0.358186,-0.168474,-0.880389,-0.728936,0.0650638,-0.664133,-0.933776,-1.24808,0.0996495,1.19759,0.373812,1.97955,-0.858185,0.458311,1.47666,-1.76408,-0.454278,-0.796073,1.54868,1.828,1.52781,-1.25277,0.407882,-0.409802,0.232799,1.09857,-0.362234,0.934914,-1.28379,0.169179,-0.175325,0.094096,-2.24096,0.280802,1.58599,1.01969,1.13421,2.37288,-0.124885,1.13972,-0.179504,0.269743,-0.839372,-1.1788,-0.815018,-0.961063,-0.286095,-1.11107,0.750447,-0.345575,-0.256864,-0.734008,-0.933897,-0.795807,0.225246,1.29415,-0.915087,-0.237789,-0.492565,-0.580571,0.693667,0.0619139,1.95471,-1.07935,-0.217052,-1.03003,-0.60208,-1.50391,-0.960854,-0.366874,-0.86159,-2.08957,-0.314927,-1.14478,-1.08058,0.0862165,-0.604778,0.145646,-0.255686,-0.5969,0.662391,-1.03061,-0.91471,0.613156,2.15806,1.77959,-0.846727,0.322936,-0.772138,-0.680284,-1.34388,-0.39648,1.14881,-0.733556,1.0874,0.217347,-1.25402,-0.55092,-0.629889,1.52732,0.748918,0.407572,0.910567,0.0108591,-0.0140722,0.522471,0.0121199,1.23116,0.067927,2.05675,-0.101651,-1.36615,0.230675,-0.0205921,-0.180631,-0.35384,-0.335127,0.953041,-1.84314,0.792909,-1.16116,-0.539969,0.870137,-1.48707,2.13678,0.0674932,1.03951,0.521577,-0.731497,0.0173768,-1.66883,-0.170013,-0.500567,0.197275,1.12878,0.531878,-0.366754,-0.680371,-0.823721,0.0948271,0.698354,0.317673,-0.389291,0.543907,-0.131573,-0.0445714,-0.140136,1.75275,-0.200825,-0.846695,-1.16437,1.33353,1.6487,1.17516,1.09358,0.417852,-0.198925,-0.208629,0.828599,1.95402,-0.249224,-0.813385,-0.225208,0.313515,0.979804,-0.16179,-0.833298,-0.652093,-0.185339,1.26117,1.78588,0.292972,0.980612,0.74585,-0.303772,0.244083,0.605,-1.32087,-0.134299,1.19433,1.13608,0.814389,-0.201838,-1.07386,-0.375429,0.631126,-0.522916,0.143097,2.4382,1.1291
-997.447,0.926264,0.0364732,7,127,0,1088.29,0.987663,1.49671,0.168123,0.426931,0.519044,-0.272349,1.49706,0.712549,0.271115,0.175968,0.0690625,-0.566223,-1.01183,-0.450017,-1.30875,2.11288,2.0819,1.79003,1.25402,0.315127,0.295523,-0.210484,-0.465666,-1.15842,-0.984541,0.879509,-0.515521,-0.793304,-0.575574,-0.881711,-0.621041,-0.301156,-0.217391,0.0819634,0.663426,-2.14043,2.23847,-1.14814,-0.255172,0.309089,-0.272096,0.986225,1.0731,-0.583962,1.85471,0.802649,0.477628,-1.062,0.774307,-0.872182,-1.3908,0.167755,-0.392979,-1.19548,-0.332726,1.9556,-0.456571,-0.562195,-0.339879,0.0552288,-0.789779,0.535804,0.896812,-1.36259,-0.974267,-0.0165656,-1.0022,2.0554,-1.19617,0.419888,-2.55286,1.0052,0.179805,0.435287,-1.37008,-2.18503,0.782613,-0.548993,-0.718733,2.45016,-0.0604047,0.460037,0.85251,-1.18993,1.06275,0.317814,0.862923,1.57798,-0.0385386,-0.0753711,1.45959,0.201599,1.52086,-0.142659,1.43187,0.640061,0.205275,-0.573031,0.962619,1.83003,-0.128933,1.25929,0.415289,1.53514,-1.75692,-0.587564,0.355524,-0.703916,-1.87858,0.339789,0.547222,0.453117,0.257875,-0.189543,0.731155,0.776051,-2.73219,-0.185098,0.109964,-0.00215556,-0.500347,1.33565,-0.658595,-0.728951,0.415638,0.769061,-0.956258,3.1921,-0.32833,-1.52609,0.288779,-1.16358,-0.0127815,-2.16263,-0.0277963,-0.410006,-2.0171,0.189882,-2.17311,0.288799,-0.795547,0.765896,-0.697816,0.218313,-0.0619362,-1.03688,1.61181,2.65669,1.09152,0.379292,-0.866688,0.39356,0.152847,-0.344286,0.509771,-2.58229,-1.29716,0.304987,0.258665,0.930764,-0.176788,-1.56265,-0.14929,-0.931027,0.0855764,-1.1223,0.762848,-0.949941,-0.589406,-1.26485,-0.191044,1.19731,-1.65415,0.0425504,0.320323,-2.34755,0.245891,-0.472905,-0.578752,0.903831,1.05671,0.23969,-0.585793,0.329417,-0.172738,0.0798324,-2.13033,-0.640826,0.653295,-0.726829,1.34626,-1.08926,0.270377,-1.82106,1.99086,1.84313,1.14957
-1000.99,0.998901,0.0364732,7,127,0,1102.71,-0.937184,-0.234836,-1.1586,1.24961,0.376252,-0.298363,0.47871,0.303369,0.800286,-0.540183,-1.26029,0.194585,0.119137,-0.660454,-0.829528,0.402057,0.335631,0.299253,1.3744,-0.678535,0.809649,0.755619,-1.85603,-0.151602,-0.19854,1.43228,1.73569,0.81357,-0.0561061,-0.472397,-0.667858,-0.123971,1.71608,0.72209,0.667724,-0.740675,0.136154,-0.0888284,0.986222,-1.51811,-0.997871,0.553578,0.791447,0.36456,0.504024,-0.425757,0.608141,-0.356116,0.750313,-1.21461,-1.0235,-1.08653,-0.955196,-0.567987,-1.73377,1.53356,-0.0581767,0.062636,-0.463989,-1.79534,-1.01051,0.0577124,0.260671,-0.72256,-0.327922,-0.466246,-0.612615,0.505557,-0.0557686,1.55148,-0.163157,-0.261431,-1.08481,-0.0381942,-0.741259,-0.000504686,-0.300671,-0.251223,-1.65285,0.654998,-0.867393,0.633538,1.66928,-0.737036,0.755811,0.786467,-0.50703,1.19762,-1.20209,-0.724311,0.650904,2.62955,1.00914,-0.385906,0.00735583,0.295216,-1.00573,-1.36952,-0.387607,1.92027,-0.29983,1.12054,0.166705,-2.09212,-0.070861,-0.594756,0.168724,1.31644,0.641304,0.404343,0.65718,-0.804459,1.30028,-0.0290068,1.04288,-0.85745,1.42389,0.997806,-1.32949,1.61649,-1.07363,-0.263693,-0.0693346,0.72962,1.01803,-1.46298,0.771014,-1.30093,-0.173973,0.81827,-1.86931,2.22197,0.557754,1.2742,0.929579,-0.312658,0.0739008,-0.733796,0.795192,-0.0274189,-1.16998,0.471125,0.817363,0.257713,-0.429361,0.0143878,-0.904425,0.110556,-1.28189,-0.682791,-0.310558,-0.567021,0.847609,-0.908441,0.43119,0.366103,-0.300022,-2.36731,1.64577,1.487,-0.375204,1.17402,0.866012,0.373216,-0.38699,0.660193,2.22092,0.379045,-1.01446,0.906753,-0.645857,-0.671242,-0.028364,-1.58143,-0.703099,0.0539024,2.00332,1.29244,-0.526103,0.373485,-0.49327,-1.09997,0.708745,-0.458602,-0.688964,1.18093,1.57358,1.69276,-0.500931,-0.806476,-1.4759,-0.903421,1.26675,-1.52704,0.296974,1.84744,0.590203
-1010.58,0.971337,0.0364732,7,127,0,1103.34,-0.154195,-0.138799,-0.570965,1.61994,2.50519,-0.344205,0.222934,0.0573414,0.739257,-2.405,-1.04592,-0.42084,-1.72729,-0.467297,-1.1935,0.443789,1.92738,0.0892062,1.17989,-0.379337,-0.015488,-0.0650865,-1.63689,-1.25143,-0.634622,2.00138,0.350081,-0.383361,-0.532652,-0.314375,-0.530958,0.336389,-0.231154,-0.316481,1.047,-1.8817,1.61614,0.0201776,0.268978,-0.941104,-1.28932,0.116981,0.75474,0.135923,0.916413,0.961814,0.750971,-0.728435,-0.320714,-0.697825,-1.6136,-1.00598,-0.248688,-0.271834,-0.456221,1.95301,-0.0688649,-0.230465,-0.173279,-1.10007,-0.0938475,0.225688,0.166499,-1.4653,-0.79899,-0.511185,-0.95538,1.50986,-1.39886,0.266934,-0.855016,0.89631,-0.440899,0.469228,-0.970874,-1.52969,0.339187,-1.29921,-1.84959,1.6696,-2.05923,0.463619,1.49627,-2.49719,0.949223,0.210256,0.0483348,1.60257,-0.888781,-0.316717,-0.000155995,1.84265,1.33811,-0.408385,1.1529,0.980401,-0.575778,-0.687379,0.789639,0.493614,0.0106223,1.05895,-0.944982,-1.45978,0.384238,0.215895,1.06898,-1.06746,-0.245737,2.14777,0.471901,0.753526,1.87339,0.797561,0.636335,-0.828562,-0.304603,1.77186,-1.05348,0.768283,0.0336616,1.18252,-1.02776,-1.73777,2.52486,-1.4067,-0.593504,-0.112182,0.144448,-0.305904,0.0969647,0.409132,0.863659,0.256566,1.13429,-0.642134,-0.630398,0.773035,-0.933026,1.55016,-0.124829,0.0364418,0.642121,-0.0338993,-0.647961,-0.366248,-0.538295,1.51175,-0.145223,-0.203002,-0.0439251,0.45782,-0.777451,-0.488711,0.000304286,-1.21943,1.0408,-0.232915,0.368674,1.11913,0.285377,1.1032,1.62199,0.34127,-1.31691,1.03349,3.26314,0.406189,-1.20156,0.213529,0.401662,1.43833,-1.15382,-1.04475,0.176695,0.405458,1.40765,1.09226,-1.37055,-0.213138,-0.0267439,-1.55518,-1.30624,0.880284,-0.0255711,-0.104822,2.60501,1.74571,0.400296,-1.81778,-1.37989,-0.521844,1.50012,-1.57779,0.0807942,1.59244,0.450883
-1005.31,0.990532,0.0364732,7,127,0,1114.39,1.90117,0.45516,0.163602,1.01252,0.392556,-0.707717,0.688854,0.975977,-0.362639,2.19729,0.556188,0.437824,0.508996,-0.635761,-0.999522,1.12827,1.23642,2.21995,1.03141,0.120167,1.75049,0.518702,-1.23952,-0.0773914,-0.905232,0.246982,0.611133,0.937517,-0.0974048,-0.710794,-1.09522,-0.49309,0.9126,1.17755,0.403688,-0.670847,0.792771,-1.12137,0.339786,-0.484906,-0.612203,1.64035,1.1353,0.90302,0.794857,-0.105061,0.330179,-0.993144,1.2817,-1.4778,-0.790294,-0.293541,-1.52307,-1.90051,-1.92687,1.74812,-0.383361,0.0270631,-0.514601,-0.26824,-1.82494,0.708713,1.49247,-1.19596,-0.592083,0.241214,-1.13161,1.75556,-0.0902359,0.793522,-1.95082,-0.191605,-0.442823,-0.206958,-0.928146,-1.52693,0.166835,-0.00647656,-0.389536,1.39602,0.461541,0.477107,0.566045,0.271679,0.313308,0.175048,0.929345,1.84135,-0.135005,-0.660395,1.3993,0.154146,0.716031,-0.663711,0.422519,0.210323,-0.707833,-1.50086,-0.339933,3.27499,-0.40058,1.00157,1.81064,1.35493,-2.22311,-2.07424,-0.293834,1.03484,-1.78219,-0.771444,-0.796526,-0.920703,0.690831,-0.852384,2.29024,1.25765,-0.350158,-0.725652,-0.724197,0.105427,-1.54447,0.153073,-0.425066,1.27936,0.758682,-0.0134417,-0.534634,0.651451,-1.64289,-0.391439,-0.337573,0.22391,-0.634134,-2.17448,-0.456572,-0.698762,-0.717989,-0.221916,-0.889811,-1.17127,-1.55075,1.28953,-0.156227,-0.548348,0.283845,0.0208212,0.988107,2.6814,0.170149,-0.860671,-2.4259,-0.705844,1.13886,-0.755191,0.346704,-1.79606,-1.69168,-0.255989,1.02814,1.02077,-0.096284,-0.826088,-0.253807,-1.17449,-0.22208,-1.19707,-0.176989,-1.48235,0.200679,-1.50334,-1.30642,-0.297683,-0.260914,-1.44813,-0.0489143,-2.20798,0.428531,0.154072,0.207338,1.45604,1.45519,0.508259,0.407062,0.70059,-0.795662,-0.0464462,-2.91798,-1.08575,-0.086406,0.219478,0.514968,-0.867821,0.520582,-2.29282,0.304351,1.89877,0.851566
-1010.43,0.979725,0.0364732,7,127,0,1104.92,-2.55912,1.10949,-0.243099,1.332,0.40469,-1.54143,-0.491923,-0.645216,-0.966253,-1.62578,-2.07448,-0.469274,-0.920683,-0.0349838,-0.706363,0.750564,1.0873,-0.163949,1.90449,-0.215157,-0.381805,0.289353,-0.71304,-0.852719,-0.0836774,1.26746,0.725682,-0.55636,-0.107426,-0.142473,0.0721605,0.437231,0.572211,-0.0804807,1.6011,-1.11433,1.65278,0.143053,0.518992,-0.42843,-0.479444,0.661176,0.738331,-0.62017,1.46732,0.299177,0.514794,-0.455848,1.97999,-0.570205,-1.41568,-1.70619,-0.00923486,0.00970086,-0.191833,1.00773,-0.113775,-0.633395,-0.363063,-1.39206,-0.20494,-0.0104147,-0.108923,-0.822285,-0.692643,-0.765453,-0.438304,0.605695,-1.29044,0.709523,-0.611801,0.94977,-1.12279,0.285056,-1.52539,-0.635768,-0.208225,-1.20399,-2.08668,1.90968,-1.6865,0.16363,1.35808,-3.0837,0.521458,0.984563,-0.688317,1.02142,-1.15443,-0.0775009,0.103414,1.83463,1.4803,0.0177832,-0.18224,-0.154499,-0.470766,-0.934381,0.879187,-0.0789689,-0.109687,1.17402,-0.945551,-1.79382,-0.638753,-0.0115173,0.607274,-0.634567,-0.266884,2.2394,1.21888,-0.276104,0.585093,-0.0474414,-0.459975,-0.470812,-0.44773,1.39943,-0.890913,0.587021,-0.0959421,1.21283,-0.844863,-1.80674,0.523574,-0.859082,-0.644636,0.263999,0.760395,-0.736603,-0.621312,0.389782,0.767603,0.0623856,0.357142,-0.0831724,-0.346191,-1.06758,0.0494612,2.15169,-0.0558919,0.0798374,0.433923,0.365812,-0.0604517,-1.32369,0.10013,0.465361,-0.268152,-0.303999,0.123595,0.0548638,-0.713672,0.080882,0.411812,-1.0066,-0.141652,-1.43058,0.552402,0.792729,-0.137986,0.437264,1.60372,0.342699,-0.30582,0.199709,3.32038,0.358682,-1.02627,0.43293,1.15915,1.8012,-1.42878,0.295457,-0.178778,-0.611604,1.10895,0.340307,-0.951072,-0.185721,0.211761,-0.795995,-0.195451,-0.144157,0.121753,1.24249,1.45562,2.56716,0.460541,-0.567863,0.367085,-0.18342,0.274362,-0.158327,1.25699,1.36572,0.942735
-998.088,0.923985,0.0364732,7,127,0,1100.95,0.367697,1.71732,0.145608,0.111665,0.389542,0.589359,1.92994,0.21408,-1.19087,0.350337,0.654473,0.727582,0.979596,-1.11225,-1.27491,0.563452,1.44034,0.286259,0.598462,-1.28198,1.3168,0.528739,-1.31567,0.0907102,-1.66221,0.511189,0.402631,0.438835,-0.926317,-0.403859,-1.31894,-0.167422,1.10406,1.37633,0.212049,-0.712479,0.863978,-0.834685,0.386788,-1.02833,-0.957871,0.779367,1.66894,0.877638,0.966522,0.346135,0.229143,-1.0023,-0.241342,-1.66582,-1.24056,0.614656,-1.40969,-2.09265,-1.95612,2.16515,-0.301639,-0.576082,-0.674385,-0.557313,-1.94284,1.33501,1.16938,-1.14432,-0.677009,0.191539,-1.25859,1.38486,-0.184722,0.547907,-2.22912,-0.149926,-0.589855,-0.21903,-1.00829,-1.48434,0.434194,0.0824886,-0.932722,1.03845,0.132297,0.436392,0.304357,-0.369183,0.69745,0.0176959,0.77089,1.43367,-0.287467,-1.72557,1.31178,-0.0330277,1.2236,-0.905877,1.0602,1.31877,-0.965045,-1.92345,-0.0140345,3.3004,-0.396039,0.771622,1.74214,1.63247,-1.14389,-1.04295,0.00938112,1.27166,-1.86897,-0.468322,0.369682,-0.292417,1.15333,0.11619,2.30058,0.957473,-0.900366,-0.465597,-0.340023,0.663666,-0.904039,0.193968,-0.517694,0.896416,0.709671,-0.276976,0.265166,0.992805,-1.867,-0.0827828,-0.13369,0.26756,-0.933208,-1.23574,0.243586,-0.514066,-1.29838,0.824423,-1.19488,-1.44021,-1.34575,1.51027,-0.213424,-0.436814,-0.151987,0.346315,1.00687,2.55855,0.17299,0.0566317,-0.948311,-0.079391,0.561191,-1.06422,0.534215,-1.28292,-1.26009,0.155815,1.28484,1.53245,0.129999,-0.560112,-0.993893,-0.887652,0.107241,-1.04205,0.545566,-0.90629,-0.229502,-1.11282,-1.5275,-1.38771,-0.201165,-1.92972,-0.497722,-1.54917,1.03019,0.712883,0.370587,1.69344,0.639386,0.0882446,-0.050988,0.191223,-0.883646,-0.502462,-1.85422,-1.92052,0.184789,-0.708018,-0.669436,-0.40943,0.0260619,-1.32979,0.276302,1.26396,0.833925
