# 0.770616, 0.842415, 0.754231, 0.307118, 1.56392, 0.705883, 0.552574, 0.62012, 0.884, 0.717316, 0.782591, 0.343326, 0.297996, 0.329037, 0.598617, 0.343421, 0.328354, 0.312564, 0.317084, 0.289399, 0.21998, 0.338393, 0.437914, 0.33971, 0.431682, 0.309198, 0.414562, 0.345129, 0.302828, 0.298673, 0.405414, 0.337671, 0.306679, 0.24235, 0.296001, 0.486735, 0.378023, 0.372482, 0.297726, 0.41704, 0.327021, 0.419974, 0.33581, 0.302509, 0.329136, 0.335849, 0.244713, 0.273696, 0.264018, 0.270359, 0.377946, 0.308109, 0.305455, 0.280742, 0.303635, 0.287968, 0.22018, 0.259907, 0.242428, 0.343802, 0.328154, 0.278609, 0.371762, 0.380851, 0.341797, 0.239079, 0.324388, 0.284731, 0.290117, 0.326717, 0.408142, 0.279996, 0.435854, 0.270901, 0.467855, 0.404884, 0.312892, 0.302689, 0.521408, 0.319771, 0.40618, 0.269514, 0.337814, 0.487166, 0.286887, 0.253791, 0.238436, 0.330764, 0.32176, 0.3284, 0.351152, 0.323157, 0.328972, 0.263901, 0.266899, 0.323766, 0.329695, 0.388357, 0.242995, 0.374893, 0.289122, 0.579951, 0.523214, 0.62841, 0.671152, 0.680474, 0.58978, 0.434618, 0.719994, 0.528599, 0.562113, 0.68137, 0.574129, 0.575292, 0.53426, 0.585338, 0.756296, 0.584029, 0.658247, 0.497218, 0.680194, 0.571033, 0.747755, 0.651304, 0.678348, 0.724776, 0.744873, 0.608948, 0.688016, 0.831191, 0.653603, 0.535135, 0.498604, 0.657579, 0.498233, 0.588109, 0.605925, 0.633263, 0.617387, 0.751619, 0.666034, 0.526623, 0.513424, 0.692499, 0.489728, 0.493557, 0.510176, 0.590235, 0.541509, 0.582653, 0.59574, 0.594976, 0.558248, 0.640955, 0.4554, 0.762198, 0.701119, 0.607317, 0.562645, 0.565041, 0.508412, 0.537303, 0.557022, 0.729609, 0.475276, 0.567093, 0.410034, 0.697666, 0.517508, 0.536203, 0.532347, 0.538243, 0.749837, 0.74416, 0.64091, 0.800248, 0.529382, 0.486375, 0.54435, 0.443607, 0.600967, 0.611766, 0.555301, 0.574697, 0.513788, 0.550127, 0.586796, 0.494239, 0.604157, 0.677579, 0.669979, 0.229222, 0.970458, 0.44467, 1.67413, 0.0478584, 0.0857127
-990.886,0.999714,0.0319159,7,127,0,1100.96,0.190805,-0.862096,0.968037,-0.897366,0.0512546,-1.34757,1.03914,-0.0210365,-0.607632,-0.0251332,-0.0170707,-0.439758,-0.534465,-0.0632778,-1.17087,1.0635,1.00879,1.36477,1.74115,0.216022,-0.1096,0.824002,0.150049,-1.79489,-0.0749555,1.5206,1.12891,-0.195963,-0.238222,-0.368565,-0.550815,-0.131582,0.277479,0.605412,0.609266,-0.474377,1.65127,0.135187,0.230532,-0.168252,-0.169113,1.64263,1.81241,0.463963,1.19382,1.05558,1.04872,-0.976078,0.322985,-0.360179,-1.72573,-0.891228,-1.24519,-0.568146,-0.47831,1.44725,0.120613,-0.763943,-0.952263,-0.699797,-0.378361,-0.335277,0.420914,-1.19828,-1.41278,-0.878984,-1.28347,0.961441,-1.50158,1.00063,-2.02929,-0.529349,-1.96086,-0.436469,-1.8386,-0.441764,-0.262068,-0.907231,-1.6959,1.81244,-0.583876,-0.326473,0.448288,-0.900097,0.707829,0.847707,-0.8363,0.452377,-0.869892,-1.30759,0.935351,1.50985,0.715719,-1.20056,1.03831,0.990857,-0.611887,-1.71738,-0.742359,1.09948,-0.845926,1.36985,0.682013,0.890478,-2.69157,-0.39767,1.31243,-0.120703,-2.12089,1.00817,1.3332,-0.120426,1.8843,-0.282914,1.02802,0.887242,-1.33964,1.42782,-0.171184,0.0450666,-2.60304,-0.41515,-1.66613,0.0960814,1.6238,0.290994,0.271693,0.753042,-0.36689,-1.53077,-0.162888,0.302902,0.377883,-0.484491,0.321275,-0.435892,-1.41277,0.939287,0.14114,0.501786,-0.547584,-0.0799014,1.41406,0.844518,0.355711,-0.538156,1.87412,2.42106,0.479116,0.613463,-0.683254,-1.04726,0.976479,-0.738158,0.720032,-0.833782,-0.489788,-0.481893,1.46487,2.07697,-0.334379,1.97743,0.398717,-0.521928,0.315827,-0.844042,1.41195,1.31443,-1.38473,-0.540436,0.704131,0.138693,-1.75948,-0.105507,-0.243129,-0.863745,1.14065,1.0153,0.295115,0.690395,0.530194,0.247185,-0.506864,1.07288,-0.177286,0.252797,-0.209562,1.16645,0.290428,-0.287854,-0.258426,-0.589691,0.47387,-0.0707927,0.0590548,1.72931,1.13032
-995.551,0.996521,0.0319159,7,127,0,1091.96,-0.35681,1.31658,-1.74417,0.688117,0.195477,-0.590593,0.973535,0.903861,1.81551,-0.454188,0.300893,0.00378678,-0.00695031,-0.713906,-0.971011,0.881829,1.37842,0.307,1.11184,-0.385352,2.32685,0.359429,-2.36524,0.60642,-0.964049,-0.273244,-0.308863,0.636316,0.00313025,-1.04068,-0.511008,-0.200826,1.14769,0.0193641,1.88558,-1.48341,1.52402,-0.798446,0.141552,-0.916046,-0.769857,1.21777,1.19096,0.0539198,0.599597,-0.540032,0.196805,-0.650007,0.893428,-1.54134,-0.773579,-0.380476,-0.292546,-1.68436,-1.89288,1.17669,-0.257047,0.0584958,-0.0226388,-1.45913,-1.76941,2.18268,2.15832,-1.06674,0.0508741,0.0465367,-0.215283,1.34679,0.0602512,0.622824,-1.01116,0.503506,-0.123989,-0.125528,-1.63248,-2.51247,-0.2515,-1.13037,-0.970292,0.694716,-1.01829,0.288943,1.02398,-1.8486,1.20242,-0.141108,0.508496,1.62192,-1.66033,-0.393142,-0.0232204,0.833404,1.32886,-0.0398586,0.193436,-0.587962,-0.879369,-2.05031,0.37328,1.7368,-0.162648,0.783453,0.435675,-1.20297,-0.348657,-1.19602,-1.10366,0.475891,-0.713657,0.707324,-0.814037,-1.15033,-1.03488,0.139213,0.742192,-0.401967,-0.105092,-0.633469,-1.13921,1.37133,1.64921,1.54763,1.33065,-1.59634,-0.450681,-1.83715,-0.421863,0.00123032,-1.56628,0.332179,-0.285969,0.663598,0.493656,-0.601726,0.933114,0.322581,0.444408,-1.06266,-1.7028,0.427361,-1.03057,2.81082,-0.669509,-0.0342553,-0.15496,0.310628,-0.473723,1.06471,-0.0972852,-0.544548,0.296291,2.08894,-0.0435948,0.216305,0.784369,-2.10746,-0.897648,-0.643216,0.858963,1.18822,1.03868,-1.34002,0.397895,0.214844,-0.437555,0.735467,1.97895,-1.94966,0.559367,-0.731114,-1.7375,0.278509,-0.0817056,-1.26537,-0.100786,-1.27618,0.848847,0.358515,-0.788313,0.344821,0.533989,-1.21425,0.968362,-0.988085,-0.583226,0.763671,-0.731424,0.244217,-0.132961,-0.691227,0.143792,-1.1325,0.830729,-1.34811,0.67449,1.91024,1.09622
-997.31,1,0.0319159,7,127,0,1095.34,-0.901374,-0.965292,-1.27801,-0.264086,0.0945389,-1.42208,0.388352,-0.174007,1.2403,-0.282342,0.26435,-0.44547,-1.04373,-0.990082,-1.91391,0.941045,1.14059,1.17263,1.8253,-0.372468,1.29097,0.242818,-2.16756,-0.379467,-0.670049,0.368431,0.572249,1.12746,-0.301846,-0.957562,-1.5119,-0.265512,0.417554,0.792907,1.84073,-0.169011,2.04761,-1.21852,0.921875,-1.19665,-1.11717,1.1863,1.30476,0.418345,0.362858,0.247852,0.916832,-0.831346,0.428133,-0.424256,-0.969845,-0.597663,-0.890304,-1.281,-1.49567,0.779063,-0.43617,-0.652082,-0.189277,-2.42371,-0.510519,1.32504,1.49307,-0.135717,-1.20731,-0.246818,-0.548841,1.81887,0.268374,0.919927,-1.24658,-0.583416,-0.948615,0.59533,-2.34246,-1.40004,-0.00337531,-0.799799,-1.08245,1.20319,-0.475018,0.15876,0.673964,-1.46624,1.04933,0.0111927,0.536409,1.48956,-0.806849,-0.99145,0.594617,0.736391,1.90113,-0.852546,0.16483,0.42823,-0.618988,-0.715914,-0.892654,2.35427,-0.768468,0.226988,-0.0695805,-0.689774,-1.03891,-1.294,-0.882935,0.296631,-1.74753,1.7014,-0.223272,-0.808557,-1.00361,0.791696,1.2425,-1.73795,0.335961,-0.556551,-0.614285,0.831586,0.322847,0.452127,-0.668385,-1.72659,-0.0327356,-2.29813,0.0034607,-0.505065,-2.29765,-0.0438272,-1.76858,1.50458,0.483432,-1.55833,0.177028,0.352025,0.13695,-0.107607,-0.857109,0.385778,-1.26936,2.45014,0.484116,-0.0729072,0.17192,0.457365,0.440725,1.44167,-0.53957,-0.284423,-1.6015,-0.113639,0.106883,0.777983,0.569273,-2.42228,-0.137769,-0.643592,1.9795,1.76072,0.494415,-1.05718,0.460187,-0.331657,-0.075888,0.744559,1.76605,-1.21551,0.524349,-0.422306,-1.33412,-0.153754,0.117298,0.109427,-1.16519,-1.44464,0.368354,1.39764,-1.63906,1.63548,0.0430888,-0.869193,1.43485,-1.1144,-1.02498,-1.68597,0.312332,0.926051,0.463743,-1.91142,0.607354,-0.668502,0.310816,0.0362514,0.0829584,2.21092,1.02907
-972.623,0.987911,0.0319159,7,127,0,1089.53,0.857251,0.0716598,0.497554,-0.569788,0.187708,-0.296224,1.09839,0.286157,-1.03695,-0.740781,-0.107458,0.177812,0.286713,-0.94158,-0.628371,0.333329,0.734716,0.123069,1.15441,-0.41351,-0.130729,0.315267,-0.427357,-0.854692,-0.244715,0.400106,0.453973,-0.335982,-0.211165,-0.385761,-0.268421,-0.771144,0.558479,-0.53406,0.13107,-2.18569,0.484363,-0.178978,-0.297318,-0.142833,-0.325142,1.40584,0.892206,0.412699,1.47737,1.03599,0.331367,-0.0371211,0.729123,-1.05351,-0.553781,-0.559774,0.00350315,-0.508792,-0.177347,1.90936,0.329608,0.475996,-0.199084,0.252451,-1.43449,0.43747,0.822871,-1.57884,-0.180127,-0.475304,-0.306829,0.79525,-0.979211,0.908752,-1.50411,0.436557,-0.154249,-0.462715,-0.783067,-1.3295,0.183829,-0.634681,-1.41606,0.860037,-1.49234,0.105945,0.764101,-1.18391,0.425127,-0.0730233,-0.111021,0.888987,-0.683889,-0.249699,-0.0664074,0.867214,0.985224,-0.341941,0.5767,0.511271,-0.882028,-1.32641,0.471634,1.57236,-0.418021,1.82566,-0.358011,-0.397524,-0.205873,-0.513665,1.06772,-1.7251,-0.548392,0.11435,-0.179958,0.97115,1.54597,-2.46203,1.42689,1.99357,-2.01749,1.81144,-0.55742,0.878159,-0.190754,0.369355,-0.368413,0.334767,0.582953,0.81183,-0.909064,0.824153,-0.0324833,-0.523203,0.994151,-0.0363667,1.34801,0.389865,0.700656,-0.450166,-1.9379,-0.20261,-0.24382,0.127848,-0.196124,-0.195016,-0.116745,0.440365,-0.337678,-0.61275,1.16843,2.01572,0.931349,0.181862,0.904807,0.146171,0.00474144,-1.50144,0.258735,-0.621234,-1.29444,-0.131084,0.174738,1.06911,0.0641151,0.20893,0.0820921,-0.769261,0.216737,-1.82459,0.713078,0.127288,-1.7331,0.447251,0.512206,-0.85956,-0.625588,-0.694461,1.11679,-1.27603,1.93316,-0.184493,0.455397,1.06344,0.370336,0.177702,-1.38808,0.801478,0.00561048,2.56068,-0.963805,0.430691,-0.772926,0.748762,-0.75392,-0.370156,0.372869,-0.480639,0.31616,1.75858,0.651494
-987.247,0.98393,0.0319159,7,127,0,1076.36,2.29552,-0.724169,0.816738,-0.816989,0.277381,-0.953833,-0.0346728,-0.683805,-0.332358,1.33559,-0.33914,0.173603,0.254759,-1.84125,-1.51619,0.39175,0.982739,0.250878,1.3468,-0.852632,0.260391,0.166247,-1.9133,-0.9925,0.150276,-0.110564,1.60543,0.0880451,-0.599277,-1.41696,-0.923861,0.120558,0.804249,-0.32504,1.11742,-0.844415,0.797756,-0.250165,-0.181202,-1.3256,1.06691,1.34667,0.492606,0.115381,0.425607,0.213798,0.782029,-0.579053,0.324784,-0.754617,-0.522974,-0.465522,-0.240314,-1.00674,-0.677508,1.85274,0.563537,-0.360819,-0.0703629,-1.13392,-1.37703,0.74337,0.928986,0.184318,-1.14922,-0.576253,-0.484581,1.23779,0.625265,0.773346,-1.45948,0.400088,-0.693151,-0.304841,-1.11725,-0.554115,-0.548008,-1.37048,-0.527255,1.18373,-1.02771,0.423684,0.214478,-0.642938,0.00772004,-0.649175,-0.0779578,1.22041,-0.0991789,-0.107685,0.811542,0.32251,1.42101,-1.10502,0.0324152,0.489303,-1.5538,-2.36913,0.263904,2.23826,-0.475605,0.754097,0.200869,-1.19699,-1.58779,-0.0450139,1.27668,0.160378,-0.805915,-0.142294,0.0591462,-0.427032,1.32962,-0.792777,1.81015,0.368398,-0.476016,2.04484,0.793957,0.122974,-1.70795,2.50039,-1.00245,-0.465333,0.519228,0.0709017,-0.623111,1.12332,-1.12791,0.581123,1.47348,0.0181089,0.881517,-0.879252,0.799108,-0.048339,-0.722116,-0.475898,-1.89734,-0.743181,-0.572343,0.106504,0.112332,0.222943,0.184648,0.335978,0.792801,1.82554,-0.639372,-0.0454249,-0.787566,-1.05862,0.779929,-0.804005,0.729126,-1.15401,-0.708898,-0.533937,2.20847,1.3951,-1.4015,0.677132,-0.337499,-0.608708,1.07102,-1.26351,1.75694,-0.310266,0.146857,-0.100833,0.362682,-0.0198326,-2.46283,0.539076,-0.444716,-0.712324,1.4313,-0.0611439,-0.077183,1.63235,-0.157703,-0.320095,-1.87124,-1.05282,0.619431,0.495186,-1.07458,0.790206,-0.16768,-0.817591,0.249878,-0.0815991,1.11066,-0.0613377,0.123518,1.7783,0.908473
-986.539,0.992522,0.0319159,7,127,0,1087.38,1.66666,0.294904,0.224138,0.0982267,1.23319,-1.79229,-0.557726,-0.554544,-1.25074,-0.354627,-0.966368,-0.172788,-0.431054,-1.43533,-0.74814,0.105243,0.494024,0.00165221,0.738583,-0.349665,1.00227,-0.623468,-2.17133,-1.02783,-0.35984,-0.653569,1.98651,0.000179714,-1.06637,-0.897744,-0.0437739,-0.848695,1.20849,-0.273076,1.04239,0.296896,0.0738174,-0.996654,0.094156,-1.2229,0.505536,1.47318,0.838324,0.16893,1.53837,0.731819,0.898212,-0.874322,0.304916,-1.92137,-1.48631,-0.37725,-0.0113001,-0.608942,-0.847209,1.49726,-0.173211,0.296945,-0.766409,-0.591257,-0.843656,0.017617,0.751705,-0.525359,-0.692567,-0.250013,-0.488962,1.23375,-0.191335,0.861045,-2.07138,1.10491,-0.48302,-0.448245,-0.97403,-0.904674,0.44413,-1.16114,-1.616,1.53612,-0.142243,1.16707,0.461833,-0.907275,0.870872,-0.603466,-0.340892,1.2023,-0.561418,-0.567243,-0.0572852,0.624957,1.08224,-0.543665,0.160456,0.293444,-1.34512,-1.14503,-0.774605,1.20291,0.213369,1.82325,-0.0816104,-1.17052,-0.89241,0.0531105,-0.43583,-0.692322,-1.25198,0.498593,-1.17396,-1.00215,1.74149,-1.31891,0.0137899,1.2676,0.39362,0.973097,0.77736,0.623204,0.25034,0.674956,-1.50607,-0.453555,0.279529,-0.0269359,-0.882692,1.4861,-1.06404,0.619218,0.260123,-1.76509,0.111423,-1.8345,-0.670462,-1.34543,-0.56507,0.612301,-1.83672,0.342254,-1.025,-0.13258,-0.340973,1.54075,-0.53441,0.706532,0.0718139,1.91005,-0.230069,-1.12544,-0.393439,-0.813072,-0.818943,-0.680129,0.46124,-2.57516,-1.56902,-0.293002,1.07525,0.662227,-0.698108,-0.0529162,0.131674,-0.931014,0.516399,-0.64018,1.94284,0.475743,-0.41094,-0.342518,-1.57196,0.284075,-1.8282,-0.241542,0.765615,-2.40747,1.25536,-0.270203,-0.931379,-0.0269214,0.105889,0.530114,0.262461,-0.144982,-0.0915733,-0.195079,-0.610898,0.186424,1.26872,-1.59823,1.37733,0.396632,1.00309,-0.86418,0.586184,1.4975,0.914451
-989.95,0.910681,0.0319159,7,127,0,1090.72,-0.981758,0.573612,0.393762,0.745963,0.17951,0.681606,1.36942,0.814175,-0.297906,-0.549099,1.19565,0.0474788,0.33456,-0.384824,-1.7469,1.47058,1.81607,1.86766,1.54738,-0.407493,0.12648,1.02015,-0.473234,-0.30632,-1.22241,1.97963,-0.446975,0.295335,0.61073,0.206467,-1.04548,0.765137,-0.0624448,1.85936,0.509183,-2.89332,1.98456,-0.475702,0.560763,-0.606209,-1.86693,0.776566,1.45133,0.523495,0.38714,0.323624,0.895723,-0.623198,0.846413,0.108904,-1.30601,-0.388613,-1.12259,-0.662197,-0.660135,1.71898,-0.130708,-0.0862695,-0.48804,-0.801331,-0.949334,1.03258,2.58727,-0.749388,-0.296443,-0.356079,-0.638659,1.18569,-0.845805,1.43416,-0.356,-0.258057,-1.90399,-0.4631,-2.09009,-1.47645,-0.1587,-0.172306,-1.80154,0.578817,-1.27561,-0.113769,1.20982,-1.46307,0.066882,2.34393,0.511167,1.03616,-0.864432,-1.00076,0.393332,1.2165,1.08576,-0.789403,-0.146987,0.0583376,0.117504,-1.28405,0.749041,0.812128,-0.287595,1.27599,0.206709,0.27364,-1.09527,-1.11319,0.748468,0.0801747,-0.616682,0.665142,1.27341,0.283593,0.00757644,1.10114,2.59472,-0.911293,-1.14874,0.110188,-2.34934,0.666845,-1.49952,-0.0685531,0.985883,-0.253619,0.543087,-0.914289,0.137272,0.230124,-0.662714,-1.12926,-0.369364,2.74464,0.693462,-0.500065,1.73494,1.04547,-1.88965,0.333397,0.0771213,0.417748,-1.16997,1.4742,-0.293233,0.160617,-0.24584,-1.52432,0.960125,1.54084,0.419749,-0.437146,-1.06345,1.56816,0.829625,-0.647631,0.0268699,0.0111918,-0.788103,-1.25133,0.298966,1.699,0.98143,0.299811,0.36417,-0.0149426,-0.642691,0.458976,1.82002,-0.386885,-1.09747,-0.536152,1.03751,-0.229583,-0.840985,-1.48148,-1.33059,-0.543377,0.570308,1.07818,0.382916,1.38739,0.637288,-0.641327,0.726137,0.406061,-0.578367,1.64049,-0.0622796,0.67424,-0.678793,0.375047,-0.492106,-1.41592,0.556257,-1.5949,0.319632,1.85712,1.0932
-995.777,0.994549,0.0319159,7,127,0,1105.45,-0.281793,-1.26967,0.51289,0.63239,0.734215,-2.04055,0.272122,-1.11282,0.0734227,-1.31125,-0.827457,-0.846877,-0.531572,-0.280994,0.125738,-0.277518,1.0066,0.326615,1.42377,-0.615891,0.498347,0.46738,-2.20325,-0.539458,0.305612,0.944476,1.92729,0.357772,-0.834805,-1.41664,-1.61438,-1.25388,1.00517,0.794959,0.560651,0.70207,0.116442,-0.425895,0.00566209,-0.25437,0.43731,2.5295,0.699583,0.321789,1.48485,0.626165,0.607269,-0.401667,1.51822,-1.68196,-0.336176,-0.35683,0.467031,-0.986114,-0.759668,1.12288,-0.0981693,-0.422494,0.318739,-0.549685,-0.707754,0.55918,1.06309,-0.894054,-0.678729,-0.12629,-0.421648,1.26916,-0.281161,0.688134,-1.84778,0.385539,0.0586926,-0.165444,-0.902042,-1.76891,-0.184302,-1.12235,-0.982559,2.30326,-0.448006,1.1977,0.327949,-1.89552,-0.27718,3.26365,-1.57528,2.24587,-1.21798,-1.1214,0.586388,0.216546,0.109179,-0.689252,1.06828,-0.489968,-1.89167,-1.62035,-0.336376,0.855872,-0.945824,1.10398,0.55162,-1.13093,-0.809154,-0.521966,0.385444,0.322514,-2.15259,0.758256,-0.79144,0.329772,1.41909,-0.62466,2.03389,2.02238,-0.456711,-0.375727,0.0206224,0.101354,-1.40181,1.26956,-0.33582,-0.353887,1.65518,-0.168378,0.963969,0.708576,-2.08331,-0.265804,-1.27858,0.295471,0.774925,-0.883942,-0.538459,-0.510969,-0.0997489,-0.00490221,-0.66314,0.205285,0.380794,0.552634,0.821683,0.624115,0.639806,0.659758,0.564367,1.98554,0.217155,0.674981,-0.132511,0.411578,0.429139,0.542324,1.18502,-1.58523,0.36564,-1.20094,1.94373,1.37604,0.101837,-0.26236,0.341997,-0.633755,-0.952141,-1.28161,0.690963,-0.387051,0.447943,-0.717163,0.711658,0.973213,-2.07303,-0.701586,0.739987,-0.720989,1.54952,-0.265196,-0.963793,-0.568241,1.19315,0.486238,-0.106311,0.316021,-0.927702,-0.15988,0.821193,1.48839,0.941591,-0.637897,0.760897,-0.603271,0.425176,-0.0849291,0.986401,2.34268,1.70391
-987.465,0.999603,0.0319159,7,127,0,1088.55,0.0207132,-0.29976,0.185269,0.235645,0.12427,-1.43823,-0.226426,-1.56685,-1.24312,0.648239,-0.101544,1.31561,0.310693,0.0263194,-1.20572,1.00741,1.32201,1.00053,1.30955,0.227755,0.324857,0.794654,-2.47736,0.0867373,-0.885104,2.58381,1.20075,-0.395074,0.742334,-1.50293,0.566028,0.25262,0.427623,1.5531,0.79472,-0.367143,2.17733,0.11695,1.29817,-0.0584737,-0.605727,0.752656,1.24337,1.42547,0.544004,0.412233,1.27862,-0.274375,0.0440137,-0.0929148,-1.55374,-0.253225,-1.43978,-0.584777,-1.18234,1.92409,0.0160511,-0.172887,-0.836342,-1.18081,-1.26923,1.98535,2.90161,-0.644682,-0.381156,-0.220864,-0.712011,0.923271,-1.03329,0.854934,-1.53424,0.699877,-1.307,-0.267968,-1.09216,-2.01634,0.0290947,-0.873629,-1.74511,1.17931,-0.880469,-0.960081,1.07329,-1.69357,0.497445,2.54963,-0.136859,0.282497,-1.4812,-0.466919,0.644046,1.26373,1.16511,-0.57286,1.41818,0.145045,1.03501,-0.746082,0.423273,1.27773,-0.0242047,1.24542,0.310429,0.420117,-1.49665,-1.04931,-0.326511,0.213745,-1.37572,0.0933527,0.639112,-0.514305,1.8641,0.893369,1.12897,0.693153,-0.75671,0.22427,-0.986636,0.486223,-1.07821,-0.2824,-1.50989,-0.244752,-0.135382,-1.29331,-0.297278,1.32251,-0.29158,0.425649,0.230035,1.38296,0.495564,-0.730363,1.33998,0.747885,-1.6467,-0.0839418,-1.10065,0.312221,-1.04363,1.17414,-0.447189,0.171416,-0.54644,-1.19749,0.648232,1.75857,0.274124,-1.13999,-0.28512,0.368053,-0.0996919,-0.0097174,-0.280949,-2.07162,-1.7398,-0.848259,-0.00355483,1.61854,0.230919,0.469291,0.604523,-0.0924246,1.06694,-0.0154848,2.70276,-0.483737,-1.37528,-0.54859,-0.755145,-0.0746702,-0.860213,-1.15356,0.406798,-2.05588,1.01511,1.45092,1.02917,0.832114,0.2211,0.101927,-0.0534456,-0.226275,0.198565,0.450326,-0.785543,1.02607,-0.283605,0.155348,-0.819386,-0.270585,0.198877,-1.42177,0.808713,1.83345,1.32912
-1010.53,0.991029,0.0319159,7,127,0,1096.61,-0.095967,-0.832768,0.281037,-0.0731846,0.0265007,-1.42708,-0.239189,-1.10956,0.617685,1.199,-0.980862,0.408341,-0.781012,-0.0031178,-0.962625,0.353523,2.0143,2.12369,1.13104,-1.2479,0.768472,1.8595,-1.08081,-0.179096,0.705749,4.04159,1.26171,-0.0482773,-0.47435,-0.560493,-0.877782,0.625842,0.296675,-0.313897,0.71301,-1.4516,1.17296,0.0351948,1.30011,-0.904014,-0.7036,1.27331,1.20646,2.22907,1.29375,0.35254,1.07918,-0.450485,1.18036,-0.625109,-0.354725,-0.23732,-0.715713,-0.906674,-0.819866,1.38123,-0.966893,-0.50275,-0.747815,-0.898197,-1.00841,1.05915,1.16443,-1.70459,-0.988904,-0.274618,1.18363,1.91366,-0.359883,0.308684,-1.68846,1.17647,-0.719697,-0.0363384,-0.987841,-3.15506,0.575412,-1.70501,-1.25695,1.08475,-0.205785,1.38001,0.310859,-1.6531,-0.108947,1.23492,-0.590814,1.72923,0.108033,-0.333182,0.229957,0.31904,0.615404,-0.88709,2.25849,0.0115906,-0.669333,-1.00742,-0.135113,1.73114,0.102076,1.51329,0.352436,-0.400774,-0.915313,0.207112,0.623856,0.227199,0.0172306,0.199084,1.48546,0.698332,0.662172,-0.1306,-0.0820558,0.365153,-1.50285,0.281636,-0.783595,-0.0610796,-1.54105,-0.742326,-1.23739,-0.66313,0.789726,-1.48415,-0.530905,1.45502,-0.859375,-1.87251,0.271207,0.302293,0.248003,-1.94939,0.530449,-0.849984,-0.553507,-0.375265,0.213083,-0.46295,-2.13416,0.488889,-0.224816,-0.468655,-0.182426,-0.287067,0.421474,0.735885,-0.668419,-0.0775581,-0.905345,0.685521,-0.976009,-0.478859,0.230885,-2.8855,0.97727,-0.352094,1.94564,1.99951,-0.0502402,-0.10704,0.387146,-0.490637,-0.380329,-0.524861,3.03735,0.425201,1.07854,0.812498,0.416637,-1.03023,-0.448619,0.504366,-0.136345,-1.14507,0.925656,-0.0888753,-0.364785,0.793084,1.51425,-0.0493606,0.498785,-0.359307,-0.972964,0.216373,-0.653742,-0.053555,1.89279,0.627448,0.512024,-0.191987,0.752712,-0.703467,0.341527,2.16003,1.26452
-983.712,0.96854,0.0319159,7,127,0,1097.83,0.193322,0.363534,-0.596346,0.491173,0.48444,-1.4758,1.04531,-0.476327,0.875783,-1.39467,0.647009,-0.770781,-0.0325685,-1.35242,-1.0716,0.738079,0.834713,1.03361,1.39716,0.549608,0.126975,-0.671264,-1.40692,-1.04712,-1.61142,-1.10391,-0.127867,0.256344,0.0377039,-0.543307,-0.622085,-0.657445,0.506791,0.598772,1.35543,-0.827588,0.926198,-0.840278,0.406259,-0.623733,-0.532026,1.43502,1.15553,-0.649327,1.68675,-0.14478,0.549622,-0.769602,0.376501,-1.25489,-1.25517,-0.713586,-0.496648,-0.633248,-1.0953,1.65131,0.506688,-0.0694601,-0.013254,-0.455705,-0.750253,0.953425,1.2217,-0.269096,-0.293733,0.0340584,-1.56689,0.397715,-0.460509,2.16946,-0.859213,-0.255238,-0.712614,-0.0111935,-1.60192,-0.176556,-0.468194,0.254497,-1.05578,2.06105,-0.840171,-0.564543,1.67031,-0.677657,0.457029,0.225483,0.564504,0.871929,-1.49906,-0.893152,1.39421,1.4181,1.94619,-0.0951802,0.478579,-0.0318836,-0.589003,-1.49827,0.0655055,1.1177,-0.666474,1.82436,-0.571436,-0.0536875,-1.13796,-1.6264,0.218368,0.57837,-2.01698,0.680311,-0.902214,-1.0589,0.434637,0.273898,2.96763,0.550405,-0.511966,0.785423,-0.798077,1.15528,0.185313,1.46214,0.870886,-0.12171,0.619061,0.12995,0.472748,-0.0727827,-0.929007,1.06826,-1.60504,0.909317,0.82211,0.907158,0.22779,0.131743,-0.877801,-0.196242,-1.41512,0.469435,0.239282,1.08622,0.768563,0.988445,0.32576,-0.16731,0.290022,2.77554,0.981879,0.153097,0.0650261,-0.129026,1.26286,0.197916,0.554963,0.0374935,-1.99644,-0.949721,0.0679877,1.33381,0.758575,-0.119657,-0.361088,0.438793,0.0681002,-0.625951,0.190544,-0.890624,-1.99556,-1.28094,-1.19442,1.04851,-1.03212,-1.61287,-0.242984,-1.31058,0.144244,0.813332,-0.61388,0.208326,-0.0207679,-0.452043,0.0442677,0.48431,0.161768,0.858498,0.198902,0.993579,-1.25635,-1.84985,-0.615047,-0.770717,0.346432,-0.86828,0.723054,2.04039,1.23187
